label,source,subclass,generator,split,image_id,variant,face_present,face_px
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,6045a9c3a61f29b1,blur20,1,112.19402313232422
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,6045a9c3a61f29b1,resize05,1,111.26519012451172
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,6045a9c3a61f29b1,resize025,1,112.32572174072266
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,6045a9c3a61f29b1,noise002,1,111.52469635009766
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,6045a9c3a61f29b1,noise005,1,112.1834487915039
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,6045a9c3a61f29b1,noise01,1,112.93405151367188
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,6045a9c3a61f29b1,jitter02,1,111.72090911865234
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,6045a9c3a61f29b1,crop08,1,105.42668151855469
0,so_fake_ood,real,,test_ood,45cdf11de5b8a807,clean,1,520.2745361328125
0,so_fake_ood,real,,test_ood,45cdf11de5b8a807,jpeg90,1,516.58349609375
0,so_fake_ood,real,,test_ood,45cdf11de5b8a807,jpeg70,1,516.58349609375
0,so_fake_ood,real,,test_ood,45cdf11de5b8a807,jpeg50,1,516.58349609375
0,so_fake_ood,real,,test_ood,45cdf11de5b8a807,jpeg30,1,516.58349609375
0,so_fake_ood,real,,test_ood,45cdf11de5b8a807,blur05,1,521.1972045898438
0,so_fake_ood,real,,test_ood,45cdf11de5b8a807,blur10,1,523.4740600585938
0,so_fake_ood,real,,test_ood,45cdf11de5b8a807,blur20,1,530.6939086914062
0,so_fake_ood,real,,test_ood,45cdf11de5b8a807,resize05,1,519.3870849609375
0,so_fake_ood,real,,test_ood,45cdf11de5b8a807,resize025,1,530.5094604492188
0,so_fake_ood,real,,test_ood,45cdf11de5b8a807,noise005,1,535.80029296875
0,so_fake_ood,real,,test_ood,45cdf11de5b8a807,jitter02,1,518.5912475585938
0,so_fake_ood,real,,test_ood,45cdf11de5b8a807,crop08,1,688.2274169921875
1,so_fake_ood,full_synthetic,Imagen4,test_ood,0968abdda200d70b,clean,1,82.13336944580078
1,so_fake_ood,full_synthetic,Imagen4,test_ood,0968abdda200d70b,jpeg90,1,82.01481628417969
1,so_fake_ood,full_synthetic,Imagen4,test_ood,0968abdda200d70b,jpeg70,1,81.78462219238281
1,so_fake_ood,full_synthetic,Imagen4,test_ood,0968abdda200d70b,jpeg50,1,81.9672622680664
1,so_fake_ood,full_synthetic,Imagen4,test_ood,0968abdda200d70b,jpeg30,1,81.78462219238281
1,so_fake_ood,full_synthetic,Imagen4,test_ood,0968abdda200d70b,blur05,1,82.02493286132812
1,so_fake_ood,full_synthetic,Imagen4,test_ood,0968abdda200d70b,blur10,1,82.26202392578125
1,so_fake_ood,full_synthetic,Imagen4,test_ood,0968abdda200d70b,blur20,1,82.70069122314453
1,so_fake_ood,full_synthetic,Imagen4,test_ood,0968abdda200d70b,resize05,1,82.03900909423828
1,so_fake_ood,full_synthetic,Imagen4,test_ood,0968abdda200d70b,resize025,1,82.9901351928711
1,so_fake_ood,full_synthetic,Imagen4,test_ood,0968abdda200d70b,noise002,1,82.38957214355469
1,so_fake_ood,full_synthetic,Imagen4,test_ood,0968abdda200d70b,noise005,1,81.66043090820312
1,so_fake_ood,full_synthetic,Imagen4,test_ood,0968abdda200d70b,noise01,1,80.76154327392578
1,so_fake_ood,full_synthetic,Imagen4,test_ood,0968abdda200d70b,jitter02,1,82.46051788330078
1,so_fake_ood,full_synthetic,Imagen4,test_ood,0968abdda200d70b,crop08,1,103.34542083740234
0,so_fake_ood,real,,test_ood,66365e203d85cc20,clean,1,776.246337890625
0,so_fake_ood,real,,test_ood,66365e203d85cc20,jpeg90,1,776.188232421875
0,so_fake_ood,real,,test_ood,66365e203d85cc20,jpeg70,1,777.17431640625
0,so_fake_ood,real,,test_ood,66365e203d85cc20,jpeg50,1,777.17431640625
0,so_fake_ood,real,,test_ood,66365e203d85cc20,jpeg30,1,774.518310546875
0,so_fake_ood,real,,test_ood,66365e203d85cc20,blur05,1,776.3397216796875
0,so_fake_ood,real,,test_ood,66365e203d85cc20,blur10,1,775.857666015625
0,so_fake_ood,real,,test_ood,66365e203d85cc20,blur20,1,776.1550903320312
0,so_fake_ood,real,,test_ood,66365e203d85cc20,resize05,1,774.7650756835938
0,so_fake_ood,real,,test_ood,66365e203d85cc20,resize025,1,776.7177734375
0,so_fake_ood,real,,test_ood,66365e203d85cc20,noise002,1,773.963134765625
0,so_fake_ood,real,,test_ood,66365e203d85cc20,noise005,1,783.9341430664062
0,so_fake_ood,real,,test_ood,66365e203d85cc20,noise01,1,789.1614990234375
0,so_fake_ood,real,,test_ood,66365e203d85cc20,jitter02,1,776.8190307617188
0,so_fake_ood,real,,test_ood,66365e203d85cc20,crop08,1,976.5797119140625
1,so_fake_ood,full_synthetic,Imagen4,test_ood,77e6d3e747107dc1,clean,1,445.609375
1,so_fake_ood,full_synthetic,Imagen4,test_ood,77e6d3e747107dc1,jpeg90,1,431.2096252441406
1,so_fake_ood,full_synthetic,Imagen4,test_ood,77e6d3e747107dc1,jpeg70,1,442.650634765625
1,so_fake_ood,full_synthetic,Imagen4,test_ood,77e6d3e747107dc1,jpeg50,1,440.85894775390625
1,so_fake_ood,full_synthetic,Imagen4,test_ood,77e6d3e747107dc1,jpeg30,1,445.48974609375
1,so_fake_ood,full_synthetic,Imagen4,test_ood,77e6d3e747107dc1,blur05,1,445.0603332519531
1,so_fake_ood,full_synthetic,Imagen4,test_ood,77e6d3e747107dc1,blur10,1,443.65362548828125
1,so_fake_ood,full_synthetic,Imagen4,test_ood,77e6d3e747107dc1,blur20,1,424.3041687011719
1,so_fake_ood,full_synthetic,Imagen4,test_ood,77e6d3e747107dc1,resize05,1,445.2325744628906
1,so_fake_ood,full_synthetic,Imagen4,test_ood,77e6d3e747107dc1,resize025,1,423.9833068847656
1,so_fake_ood,full_synthetic,Imagen4,test_ood,77e6d3e747107dc1,noise002,1,444.4403991699219
1,so_fake_ood,full_synthetic,Imagen4,test_ood,77e6d3e747107dc1,noise005,1,428.48919677734375
