label,source,subclass,generator,split,image_id,variant,face_present,face_px
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,jpeg30,1,157.08319091796875
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,blur05,1,156.7761688232422
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,blur10,1,157.5397186279297
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,blur20,1,161.15982055664062
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,resize05,1,156.49339294433594
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,resize025,1,158.743896484375
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,noise002,1,157.94581604003906
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,noise005,1,156.07078552246094
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,noise01,1,159.1359100341797
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,jitter02,1,156.8157196044922
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,crop08,1,193.22850036621094
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,57f1b611af52394e,clean,1,71.84268188476562
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,57f1b611af52394e,jpeg90,1,71.84803771972656
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,57f1b611af52394e,jpeg70,1,71.73583984375
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,57f1b611af52394e,jpeg50,1,71.65370178222656
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,57f1b611af52394e,jpeg30,1,71.23048400878906
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,57f1b611af52394e,blur05,1,72.2801284790039
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,57f1b611af52394e,blur10,1,73.39076232910156
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,57f1b611af52394e,blur20,1,73.32933807373047
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,57f1b611af52394e,resize05,1,72.85523223876953
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,57f1b611af52394e,resize025,1,72.385009765625
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,57f1b611af52394e,noise002,1,72.16780090332031
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,57f1b611af52394e,noise005,1,71.6796875
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,57f1b611af52394e,noise01,1,70.8680648803711
