label,source,subclass,generator,split,image_id,variant,face_present,face_px
0,so_fake_ood,real,,test_ood,1f2d983b8c4c7557,jpeg50,1,459.6924743652344
0,so_fake_ood,real,,test_ood,1f2d983b8c4c7557,jpeg30,1,455.6876525878906
0,so_fake_ood,real,,test_ood,1f2d983b8c4c7557,blur05,1,457.2322998046875
0,so_fake_ood,real,,test_ood,1f2d983b8c4c7557,blur10,1,476.4589538574219
0,so_fake_ood,real,,test_ood,1f2d983b8c4c7557,blur20,1,474.2978210449219
0,so_fake_ood,real,,test_ood,1f2d983b8c4c7557,resize05,1,476.47509765625
0,so_fake_ood,real,,test_ood,1f2d983b8c4c7557,resize025,1,472.41009521484375
0,so_fake_ood,real,,test_ood,1f2d983b8c4c7557,noise002,1,460.158935546875
0,so_fake_ood,real,,test_ood,1f2d983b8c4c7557,noise005,1,472.39654541015625
0,so_fake_ood,real,,test_ood,1f2d983b8c4c7557,jitter02,1,455.57574462890625
0,so_fake_ood,real,,test_ood,1f2d983b8c4c7557,crop08,1,604.90185546875
0,so_fake_ood,real,,test_ood,9cd7446e5aa72952,clean,1,158.35275268554688
0,so_fake_ood,real,,test_ood,9cd7446e5aa72952,jpeg90,1,158.3565673828125
0,so_fake_ood,real,,test_ood,9cd7446e5aa72952,jpeg70,1,157.49171447753906
0,so_fake_ood,real,,test_ood,9cd7446e5aa72952,jpeg50,1,158.8058624267578
0,so_fake_ood,real,,test_ood,9cd7446e5aa72952,jpeg30,1,158.6070556640625
0,so_fake_ood,real,,test_ood,9cd7446e5aa72952,blur05,1,158.38587951660156
0,so_fake_ood,real,,test_ood,9cd7446e5aa72952,blur10,1,158.1754150390625
0,so_fake_ood,real,,test_ood,9cd7446e5aa72952,blur20,1,150.10052490234375
0,so_fake_ood,real,,test_ood,9cd7446e5aa72952,resize05,1,158.2172088623047
0,so_fake_ood,real,,test_ood,9cd7446e5aa72952,resize025,1,157.87246704101562
0,so_fake_ood,real,,test_ood,9cd7446e5aa72952,noise002,1,158.61351013183594
0,so_fake_ood,real,,test_ood,9cd7446e5aa72952,noise005,1,151.50997924804688
0,so_fake_ood,real,,test_ood,9cd7446e5aa72952,noise01,1,155.207763671875
0,so_fake_ood,real,,test_ood,9cd7446e5aa72952,jitter02,1,158.90577697753906
