label,source,subclass,generator,split,image_id,variant,face_present,face_px
1,so_fake_ood,full_synthetic,imagen3,test_ood,9e99eb6e28bd39f5,jpeg90,1,70.69477081298828
1,so_fake_ood,full_synthetic,imagen3,test_ood,9e99eb6e28bd39f5,jpeg70,1,70.95014953613281
1,so_fake_ood,full_synthetic,imagen3,test_ood,9e99eb6e28bd39f5,jpeg50,1,70.52606964111328
1,so_fake_ood,full_synthetic,imagen3,test_ood,9e99eb6e28bd39f5,jpeg30,1,70.78496551513672
1,so_fake_ood,full_synthetic,imagen3,test_ood,9e99eb6e28bd39f5,blur05,1,70.89141082763672
1,so_fake_ood,full_synthetic,imagen3,test_ood,9e99eb6e28bd39f5,blur10,1,71.0657730102539
1,so_fake_ood,full_synthetic,imagen3,test_ood,9e99eb6e28bd39f5,blur20,1,70.36956024169922
1,so_fake_ood,full_synthetic,imagen3,test_ood,9e99eb6e28bd39f5,resize05,1,71.1165771484375
1,so_fake_ood,full_synthetic,imagen3,test_ood,9e99eb6e28bd39f5,resize025,1,70.43806457519531
1,so_fake_ood,full_synthetic,imagen3,test_ood,9e99eb6e28bd39f5,noise002,1,70.84246826171875
1,so_fake_ood,full_synthetic,imagen3,test_ood,9e99eb6e28bd39f5,noise005,1,70.9853286743164
1,so_fake_ood,full_synthetic,imagen3,test_ood,9e99eb6e28bd39f5,noise01,1,70.99642181396484
1,so_fake_ood,full_synthetic,imagen3,test_ood,9e99eb6e28bd39f5,jitter02,1,70.31187438964844
1,so_fake_ood,full_synthetic,imagen3,test_ood,9e99eb6e28bd39f5,crop08,1,83.62281036376953
0,so_fake_ood,real,,test_ood,4c523d5b8744a06f,clean,1,314.3687438964844
0,so_fake_ood,real,,test_ood,4c523d5b8744a06f,jpeg90,1,314.4055480957031
0,so_fake_ood,real,,test_ood,4c523d5b8744a06f,jpeg70,1,314.51629638671875
0,so_fake_ood,real,,test_ood,4c523d5b8744a06f,jpeg50,1,314.51629638671875
0,so_fake_ood,real,,test_ood,4c523d5b8744a06f,jpeg30,1,314.51629638671875
0,so_fake_ood,real,,test_ood,4c523d5b8744a06f,blur05,1,314.5593566894531
0,so_fake_ood,real,,test_ood,4c523d5b8744a06f,blur10,1,314.6377258300781
0,so_fake_ood,real,,test_ood,4c523d5b8744a06f,blur20,1,313.78399658203125
0,so_fake_ood,real,,test_ood,4c523d5b8744a06f,resize05,1,314.273193359375
0,so_fake_ood,real,,test_ood,4c523d5b8744a06f,resize025,1,313.79150390625
0,so_fake_ood,real,,test_ood,4c523d5b8744a06f,noise002,1,314.4856262207031
0,so_fake_ood,real,,test_ood,4c523d5b8744a06f,noise005,1,310.1615905761719
0,so_fake_ood,real,,test_ood,4c523d5b8744a06f,noise01,1,309.7364501953125
0,so_fake_ood,real,,test_ood,4c523d5b8744a06f,jitter02,1,306.97222900390625
0,so_fake_ood,real,,test_ood,4c523d5b8744a06f,crop08,1,390.51531982421875
1,so_fake_ood,full_synthetic,GPT-image-2,test_ood,0b8a217d8c4677bc,clean,1,476.30877685546875
1,so_fake_ood,full_synthetic,GPT-image-2,test_ood,0b8a217d8c4677bc,jpeg90,1,476.7795104980469
1,so_fake_ood,full_synthetic,GPT-image-2,test_ood,0b8a217d8c4677bc,jpeg70,1,474.7266845703125
1,so_fake_ood,full_synthetic,GPT-image-2,test_ood,0b8a217d8c4677bc,jpeg50,1,474.7266845703125
1,so_fake_ood,full_synthetic,GPT-image-2,test_ood,0b8a217d8c4677bc,jpeg30,1,474.7266845703125
1,so_fake_ood,full_synthetic,GPT-image-2,test_ood,0b8a217d8c4677bc,blur05,1,479.2545471191406
1,so_fake_ood,full_synthetic,GPT-image-2,test_ood,0b8a217d8c4677bc,blur10,1,482.76458740234375
1,so_fake_ood,full_synthetic,GPT-image-2,test_ood,0b8a217d8c4677bc,blur20,1,481.8348693847656
1,so_fake_ood,full_synthetic,GPT-image-2,test_ood,0b8a217d8c4677bc,resize05,1,479.7491760253906
1,so_fake_ood,full_synthetic,GPT-image-2,test_ood,0b8a217d8c4677bc,resize025,1,481.2774963378906
1,so_fake_ood,full_synthetic,GPT-image-2,test_ood,0b8a217d8c4677bc,noise002,1,484.3326110839844
1,so_fake_ood,full_synthetic,GPT-image-2,test_ood,0b8a217d8c4677bc,noise005,1,477.9775390625
1,so_fake_ood,full_synthetic,GPT-image-2,test_ood,0b8a217d8c4677bc,jitter02,1,471.23895263671875
1,so_fake_ood,full_synthetic,GPT-image-2,test_ood,0b8a217d8c4677bc,crop08,1,578.00146484375
1,so_fake_ood,full_synthetic,GPT4o,test_ood,6e6e508503ac1081,clean,1,205.9392852783203
1,so_fake_ood,full_synthetic,GPT4o,test_ood,6e6e508503ac1081,jpeg90,1,205.51089477539062
1,so_fake_ood,full_synthetic,GPT4o,test_ood,6e6e508503ac1081,jpeg70,1,207.71336364746094
1,so_fake_ood,full_synthetic,GPT4o,test_ood,6e6e508503ac1081,jpeg50,1,205.52432250976562
1,so_fake_ood,full_synthetic,GPT4o,test_ood,6e6e508503ac1081,jpeg30,1,206.7095947265625
1,so_fake_ood,full_synthetic,GPT4o,test_ood,6e6e508503ac1081,blur05,1,206.73362731933594
1,so_fake_ood,full_synthetic,GPT4o,test_ood,6e6e508503ac1081,blur10,1,209.3558807373047
1,so_fake_ood,full_synthetic,GPT4o,test_ood,6e6e508503ac1081,blur20,1,213.97264099121094
1,so_fake_ood,full_synthetic,GPT4o,test_ood,6e6e508503ac1081,resize05,1,208.49603271484375
1,so_fake_ood,full_synthetic,GPT4o,test_ood,6e6e508503ac1081,resize025,1,214.47532653808594
1,so_fake_ood,full_synthetic,GPT4o,test_ood,6e6e508503ac1081,noise002,1,203.9865264892578
1,so_fake_ood,full_synthetic,GPT4o,test_ood,6e6e508503ac1081,noise005,1,204.68167114257812
1,so_fake_ood,full_synthetic,GPT4o,test_ood,6e6e508503ac1081,noise01,1,207.7847900390625
1,so_fake_ood,full_synthetic,GPT4o,test_ood,6e6e508503ac1081,jitter02,1,206.8194122314453
1,so_fake_ood,full_synthetic,GPT4o,test_ood,6e6e508503ac1081,crop08,1,270.2948303222656
1,so_fake_ood,full_synthetic,Imagen4,test_ood,854d2b0be86d3f67,crop08,1,76.59395599365234
0,so_fake_ood,real,,test_ood,bcb170b21a160edf,clean,1,305.24786376953125
0,so_fake_ood,real,,test_ood,bcb170b21a160edf,jpeg90,1,305.30657958984375
0,so_fake_ood,real,,test_ood,bcb170b21a160edf,jpeg70,1,303.89306640625
0,so_fake_ood,real,,test_ood,bcb170b21a160edf,jpeg50,1,303.89306640625
0,so_fake_ood,real,,test_ood,bcb170b21a160edf,jpeg30,1,303.89306640625
0,so_fake_ood,real,,test_ood,bcb170b21a160edf,blur05,1,305.2986145019531
0,so_fake_ood,real,,test_ood,bcb170b21a160edf,blur10,1,305.4150390625
0,so_fake_ood,real,,test_ood,bcb170b21a160edf,blur20,1,306.3760986328125
0,so_fake_ood,real,,test_ood,bcb170b21a160edf,resize05,1,305.2816467285156
0,so_fake_ood,real,,test_ood,bcb170b21a160edf,resize025,1,305.4832763671875
0,so_fake_ood,real,,test_ood,bcb170b21a160edf,noise002,1,306.38055419921875
0,so_fake_ood,real,,test_ood,bcb170b21a160edf,noise005,1,302.93035888671875
0,so_fake_ood,real,,test_ood,bcb170b21a160edf,noise01,1,307.3706970214844
0,so_fake_ood,real,,test_ood,bcb170b21a160edf,jitter02,1,305.3240966796875
0,so_fake_ood,real,,test_ood,bcb170b21a160edf,crop08,1,380.742919921875
0,so_fake_ood,real,,test_ood,3a835213e91e6827,clean,1,904.6580810546875
0,so_fake_ood,real,,test_ood,3a835213e91e6827,jpeg90,1,904.1212158203125
0,so_fake_ood,real,,test_ood,3a835213e91e6827,jpeg70,1,904.1212158203125
0,so_fake_ood,real,,test_ood,3a835213e91e6827,jpeg50,1,904.1212158203125
0,so_fake_ood,real,,test_ood,3a835213e91e6827,jpeg30,1,904.1212158203125
0,so_fake_ood,real,,test_ood,3a835213e91e6827,blur05,1,906.5831298828125
0,so_fake_ood,real,,test_ood,3a835213e91e6827,blur10,1,904.9212646484375
0,so_fake_ood,real,,test_ood,3a835213e91e6827,blur20,1,906.4957275390625
0,so_fake_ood,real,,test_ood,3a835213e91e6827,resize05,1,904.9148559570312
0,so_fake_ood,real,,test_ood,3a835213e91e6827,resize025,1,906.4402465820312
0,so_fake_ood,real,,test_ood,3a835213e91e6827,noise002,1,878.1504516601562
0,so_fake_ood,real,,test_ood,3a835213e91e6827,noise005,1,910.01513671875
0,so_fake_ood,real,,test_ood,3a835213e91e6827,noise01,1,964.9019775390625
0,so_fake_ood,real,,test_ood,3a835213e91e6827,jitter02,1,878.59423828125
0,so_fake_ood,real,,test_ood,3a835213e91e6827,crop08,1,1112.5885009765625
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,d4abfb884e4f75fa,clean,1,86.8795394897461
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,d4abfb884e4f75fa,jpeg90,1,86.8421630859375
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,d4abfb884e4f75fa,jpeg70,1,86.80088806152344
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,d4abfb884e4f75fa,jpeg50,1,86.87704467773438
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,d4abfb884e4f75fa,jpeg30,1,86.08198547363281
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,d4abfb884e4f75fa,blur05,1,86.9343490600586
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,d4abfb884e4f75fa,blur10,1,87.22198486328125
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,d4abfb884e4f75fa,blur20,1,85.64811706542969
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,d4abfb884e4f75fa,resize05,1,86.97467803955078
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,d4abfb884e4f75fa,noise002,1,87.02522277832031
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,d4abfb884e4f75fa,noise005,1,87.14114379882812
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,d4abfb884e4f75fa,noise01,1,87.12908935546875
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,d4abfb884e4f75fa,jitter02,1,86.91573333740234
