label,source,subclass,generator,split,image_id,variant
0,sid_calib,real,unknown,calib,8d14dcf8e3aefb55,clean
0,sid_calib,real,unknown,calib,8d14dcf8e3aefb55,jpeg90
0,sid_calib,real,unknown,calib,8d14dcf8e3aefb55,jpeg70
0,sid_calib,real,unknown,calib,8d14dcf8e3aefb55,jpeg50
0,sid_calib,real,unknown,calib,8d14dcf8e3aefb55,jpeg30
0,sid_calib,real,unknown,calib,8d14dcf8e3aefb55,blur05
0,sid_calib,real,unknown,calib,8d14dcf8e3aefb55,blur10
0,sid_calib,real,unknown,calib,8d14dcf8e3aefb55,blur20
0,sid_calib,real,unknown,calib,8d14dcf8e3aefb55,resize05
0,sid_calib,real,unknown,calib,8d14dcf8e3aefb55,resize025
0,sid_calib,real,unknown,calib,8d14dcf8e3aefb55,noise002
0,sid_calib,real,unknown,calib,8d14dcf8e3aefb55,noise005
0,sid_calib,real,unknown,calib,8d14dcf8e3aefb55,noise01
0,sid_calib,real,unknown,calib,8d14dcf8e3aefb55,jitter02
0,sid_calib,real,unknown,calib,8d14dcf8e3aefb55,crop08
0,sid_calib,real,unknown,calib,3f9d0dccec69de1e,clean
0,sid_calib,real,unknown,calib,3f9d0dccec69de1e,jpeg90
0,sid_calib,real,unknown,calib,3f9d0dccec69de1e,jpeg70
0,sid_calib,real,unknown,calib,3f9d0dccec69de1e,jpeg50
0,sid_calib,real,unknown,calib,3f9d0dccec69de1e,jpeg30
0,sid_calib,real,unknown,calib,3f9d0dccec69de1e,blur05
0,sid_calib,real,unknown,calib,3f9d0dccec69de1e,blur10
0,sid_calib,real,unknown,calib,3f9d0dccec69de1e,blur20
0,sid_calib,real,unknown,calib,3f9d0dccec69de1e,resize05
0,sid_calib,real,unknown,calib,3f9d0dccec69de1e,resize025
0,sid_calib,real,unknown,calib,3f9d0dccec69de1e,noise002
0,sid_calib,real,unknown,calib,3f9d0dccec69de1e,noise005
0,sid_calib,real,unknown,calib,3f9d0dccec69de1e,noise01
0,sid_calib,real,unknown,calib,3f9d0dccec69de1e,jitter02
0,sid_calib,real,unknown,calib,3f9d0dccec69de1e,crop08
1,sid_calib,full_synthetic,unknown,calib,3be29933a477df23,clean
1,sid_calib,full_synthetic,unknown,calib,3be29933a477df23,jpeg90
1,sid_calib,full_synthetic,unknown,calib,3be29933a477df23,jpeg70
1,sid_calib,full_synthetic,unknown,calib,3be29933a477df23,jpeg50
1,sid_calib,full_synthetic,unknown,calib,3be29933a477df23,jpeg30
1,sid_calib,full_synthetic,unknown,calib,3be29933a477df23,blur05
1,sid_calib,full_synthetic,unknown,calib,3be29933a477df23,blur10
1,sid_calib,full_synthetic,unknown,calib,3be29933a477df23,blur20
1,sid_calib,full_synthetic,unknown,calib,3be29933a477df23,resize05
1,sid_calib,full_synthetic,unknown,calib,3be29933a477df23,resize025
1,sid_calib,full_synthetic,unknown,calib,3be29933a477df23,noise002
1,sid_calib,full_synthetic,unknown,calib,3be29933a477df23,noise005
1,sid_calib,full_synthetic,unknown,calib,3be29933a477df23,noise01
1,sid_calib,full_synthetic,unknown,calib,3be29933a477df23,jitter02
1,sid_calib,full_synthetic,unknown,calib,3be29933a477df23,crop08
0,sid_calib,real,unknown,calib,9028059eb336d955,clean
0,sid_calib,real,unknown,calib,9028059eb336d955,jpeg90
0,sid_calib,real,unknown,calib,9028059eb336d955,jpeg70
0,sid_calib,real,unknown,calib,9028059eb336d955,jpeg50
0,sid_calib,real,unknown,calib,9028059eb336d955,jpeg30
0,sid_calib,real,unknown,calib,9028059eb336d955,blur05
0,sid_calib,real,unknown,calib,9028059eb336d955,blur10
