label,source,subclass,generator,split,image_id,variant
1,sid_tampered,tampered,unknown,train,01dbe7c0a4950ba3,clean
1,sid_tampered,tampered,unknown,train,01dbe7c0a4950ba3,jpeg90
1,sid_tampered,tampered,unknown,train,01dbe7c0a4950ba3,jpeg70
1,sid_tampered,tampered,unknown,train,01dbe7c0a4950ba3,noise005
1,sid_tampered,tampered,unknown,train,55014182cffcfe21,clean
1,sid_tampered,tampered,unknown,train,55014182cffcfe21,jpeg70
1,sid_tampered,tampered,unknown,train,55014182cffcfe21,blur20
1,sid_tampered,tampered,unknown,train,55014182cffcfe21,resize025
1,sid_tampered,tampered,unknown,train,eed88f5ae3bd05f4,clean
1,sid_tampered,tampered,unknown,train,eed88f5ae3bd05f4,jpeg50
1,sid_tampered,tampered,unknown,train,eed88f5ae3bd05f4,blur20
1,sid_tampered,tampered,unknown,train,eed88f5ae3bd05f4,noise002
1,sid_tampered,tampered,unknown,train,696736bba000d1c3,clean
1,sid_tampered,tampered,unknown,train,696736bba000d1c3,jpeg70
1,sid_tampered,tampered,unknown,train,696736bba000d1c3,jpeg30
1,sid_tampered,tampered,unknown,train,696736bba000d1c3,blur05
1,sid_tampered,tampered,unknown,train,92e75d5ae0d4e61e,clean
1,sid_tampered,tampered,unknown,train,92e75d5ae0d4e61e,blur10
1,sid_tampered,tampered,unknown,train,92e75d5ae0d4e61e,resize05
1,sid_tampered,tampered,unknown,train,92e75d5ae0d4e61e,noise01
1,sid_tampered,tampered,unknown,train,7be309c2cabc160c,clean
1,sid_tampered,tampered,unknown,train,7be309c2cabc160c,jpeg90
1,sid_tampered,tampered,unknown,train,7be309c2cabc160c,jpeg70
1,sid_tampered,tampered,unknown,train,7be309c2cabc160c,resize05
1,sid_tampered,tampered,unknown,train,cb1f1b8503d450fb,clean
1,sid_tampered,tampered,unknown,train,cb1f1b8503d450fb,jpeg90
1,sid_tampered,tampered,unknown,train,cb1f1b8503d450fb,resize05
1,sid_tampered,tampered,unknown,train,cb1f1b8503d450fb,resize025
1,sid_tampered,tampered,unknown,train,dc50ec583c0ca4a2,clean
1,sid_tampered,tampered,unknown,train,dc50ec583c0ca4a2,jpeg50
1,sid_tampered,tampered,unknown,train,dc50ec583c0ca4a2,blur20
1,sid_tampered,tampered,unknown,train,dc50ec583c0ca4a2,resize05
1,sid_tampered,tampered,unknown,train,547377e5616c0b19,clean
1,sid_tampered,tampered,unknown,train,547377e5616c0b19,jpeg50
1,sid_tampered,tampered,unknown,train,547377e5616c0b19,jpeg30
1,sid_tampered,tampered,unknown,train,547377e5616c0b19,resize025
1,sid_tampered,tampered,unknown,train,988685c5d0d36ee6,clean
1,sid_tampered,tampered,unknown,train,988685c5d0d36ee6,jpeg70
1,sid_tampered,tampered,unknown,train,988685c5d0d36ee6,blur05
1,sid_tampered,tampered,unknown,train,988685c5d0d36ee6,resize05
