label,source,subclass,generator,split,image_id,variant,face_present,face_px
1,so_fake_ood,full_synthetic,Ideogram2,test_ood,54e1663e9f66851e,blur10,1,175.171875
1,so_fake_ood,full_synthetic,Ideogram2,test_ood,54e1663e9f66851e,blur20,1,177.8094940185547
1,so_fake_ood,full_synthetic,Ideogram2,test_ood,54e1663e9f66851e,resize05,1,174.65701293945312
1,so_fake_ood,full_synthetic,Ideogram2,test_ood,54e1663e9f66851e,resize025,1,176.06002807617188
1,so_fake_ood,full_synthetic,Ideogram2,test_ood,54e1663e9f66851e,noise002,1,174.69696044921875
1,so_fake_ood,full_synthetic,Ideogram2,test_ood,54e1663e9f66851e,noise005,1,176.0531005859375
1,so_fake_ood,full_synthetic,Ideogram2,test_ood,54e1663e9f66851e,noise01,1,179.0731658935547
1,so_fake_ood,full_synthetic,Ideogram2,test_ood,54e1663e9f66851e,jitter02,1,174.90521240234375
1,so_fake_ood,full_synthetic,Ideogram2,test_ood,54e1663e9f66851e,crop08,1,212.6710205078125
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,c405bbb0bfa6721f,clean,1,128.9558868408203
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,c405bbb0bfa6721f,jpeg90,1,128.96934509277344
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,c405bbb0bfa6721f,jpeg70,1,128.64328002929688
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,c405bbb0bfa6721f,jpeg50,1,128.7078857421875
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,c405bbb0bfa6721f,jpeg30,1,131.2728271484375
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,c405bbb0bfa6721f,blur05,1,129.5269775390625
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,c405bbb0bfa6721f,blur10,1,131.60592651367188
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,c405bbb0bfa6721f,blur20,1,133.84458923339844
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,c405bbb0bfa6721f,resize05,1,129.83811950683594
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,c405bbb0bfa6721f,resize025,1,133.50205993652344
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,c405bbb0bfa6721f,noise002,1,129.03965759277344
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,c405bbb0bfa6721f,noise005,1,127.49930572509766
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,c405bbb0bfa6721f,jitter02,1,128.15496826171875
1,so_fake_ood,full_synthetic,Imagen4,test_ood,310a1afe184e86ef,clean,1,201.47010803222656
1,so_fake_ood,full_synthetic,Imagen4,test_ood,310a1afe184e86ef,jpeg90,1,201.2608642578125
1,so_fake_ood,full_synthetic,Imagen4,test_ood,310a1afe184e86ef,jpeg70,1,200.96839904785156
1,so_fake_ood,full_synthetic,Imagen4,test_ood,310a1afe184e86ef,jpeg50,1,202.36422729492188
1,so_fake_ood,full_synthetic,Imagen4,test_ood,310a1afe184e86ef,jpeg30,1,201.07443237304688
1,so_fake_ood,full_synthetic,Imagen4,test_ood,310a1afe184e86ef,blur05,1,201.9989471435547
1,so_fake_ood,full_synthetic,Imagen4,test_ood,310a1afe184e86ef,blur10,1,202.84140014648438
1,so_fake_ood,full_synthetic,Imagen4,test_ood,310a1afe184e86ef,blur20,1,199.61318969726562
1,so_fake_ood,full_synthetic,Imagen4,test_ood,310a1afe184e86ef,resize05,1,203.0677947998047
1,so_fake_ood,full_synthetic,Imagen4,test_ood,310a1afe184e86ef,resize025,1,202.07540893554688
1,so_fake_ood,full_synthetic,Imagen4,test_ood,310a1afe184e86ef,noise002,1,201.57305908203125
