label,source,subclass,generator,split,image_id,variant
0,coco_train_reals,real,none,train,69ae6be91baa9824,clean
0,coco_train_reals,real,none,train,69ae6be91baa9824,jpeg30
0,coco_train_reals,real,none,train,69ae6be91baa9824,blur20
0,coco_train_reals,real,none,train,69ae6be91baa9824,noise002
0,coco_train_reals,real,none,train,ceb8b8ec8731c75e,clean
0,coco_train_reals,real,none,train,ceb8b8ec8731c75e,jpeg90
0,coco_train_reals,real,none,train,ceb8b8ec8731c75e,jpeg70
0,coco_train_reals,real,none,train,ceb8b8ec8731c75e,blur20
0,coco_train_reals,real,none,train,6ef7e78a9f3712df,clean
0,coco_train_reals,real,none,train,6ef7e78a9f3712df,resize05
0,coco_train_reals,real,none,train,6ef7e78a9f3712df,noise005
0,coco_train_reals,real,none,train,6ef7e78a9f3712df,crop08
0,coco_train_reals,real,none,train,7ca153e318175914,clean
0,coco_train_reals,real,none,train,7ca153e318175914,blur10
0,coco_train_reals,real,none,train,7ca153e318175914,resize05
0,coco_train_reals,real,none,train,7ca153e318175914,noise002
0,coco_train_reals,real,none,train,38e8bcdee065b011,clean
0,coco_train_reals,real,none,train,38e8bcdee065b011,jpeg30
0,coco_train_reals,real,none,train,38e8bcdee065b011,resize025
0,coco_train_reals,real,none,train,38e8bcdee065b011,noise01
0,coco_train_reals,real,none,train,9b6cce2535b57680,clean
0,coco_train_reals,real,none,train,9b6cce2535b57680,jpeg50
0,coco_train_reals,real,none,train,9b6cce2535b57680,blur10
0,coco_train_reals,real,none,train,9b6cce2535b57680,resize05
0,coco_train_reals,real,none,train,4a1f5db26cf9fb1e,clean
0,coco_train_reals,real,none,train,4a1f5db26cf9fb1e,jpeg70
0,coco_train_reals,real,none,train,4a1f5db26cf9fb1e,jpeg30
0,coco_train_reals,real,none,train,4a1f5db26cf9fb1e,crop08
0,coco_train_reals,real,none,train,0408a3df541d1a56,clean
0,coco_train_reals,real,none,train,0408a3df541d1a56,blur10
0,coco_train_reals,real,none,train,0408a3df541d1a56,noise005
0,coco_train_reals,real,none,train,0408a3df541d1a56,jitter02
0,coco_train_reals,real,none,train,f1288c1bcb2c56e1,clean
0,coco_train_reals,real,none,train,f1288c1bcb2c56e1,resize025
0,coco_train_reals,real,none,train,f1288c1bcb2c56e1,noise002
0,coco_train_reals,real,none,train,f1288c1bcb2c56e1,crop08
0,coco_train_reals,real,none,train,197b55babc13fefc,clean
0,coco_train_reals,real,none,train,197b55babc13fefc,jpeg50
0,coco_train_reals,real,none,train,197b55babc13fefc,resize025
0,coco_train_reals,real,none,train,197b55babc13fefc,crop08
0,coco_train_reals,real,none,train,1a136108fc059636,clean
0,coco_train_reals,real,none,train,1a136108fc059636,jpeg50
0,coco_train_reals,real,none,train,1a136108fc059636,noise005
0,coco_train_reals,real,none,train,1a136108fc059636,crop08
0,coco_train_reals,real,none,train,807d46b7ecc8b1d2,clean
0,coco_train_reals,real,none,train,807d46b7ecc8b1d2,jpeg30
0,coco_train_reals,real,none,train,807d46b7ecc8b1d2,resize025
0,coco_train_reals,real,none,train,807d46b7ecc8b1d2,noise002
0,coco_train_reals,real,none,train,719f751ed6e64210,clean
0,coco_train_reals,real,none,train,719f751ed6e64210,jpeg90
0,coco_train_reals,real,none,train,719f751ed6e64210,resize025
0,coco_train_reals,real,none,train,719f751ed6e64210,noise005
0,coco_train_reals,real,none,train,1fae9c5195a77725,clean
0,coco_train_reals,real,none,train,1fae9c5195a77725,blur05
0,coco_train_reals,real,none,train,1fae9c5195a77725,noise005
0,coco_train_reals,real,none,train,1fae9c5195a77725,jitter02
0,coco_train_reals,real,none,train,33f354bfcfffa7ea,clean
0,coco_train_reals,real,none,train,33f354bfcfffa7ea,noise002
0,coco_train_reals,real,none,train,33f354bfcfffa7ea,noise005
0,coco_train_reals,real,none,train,33f354bfcfffa7ea,noise01
0,coco_train_reals,real,none,train,3a743314a8f8dd8f,clean
0,coco_train_reals,real,none,train,3a743314a8f8dd8f,jpeg70
0,coco_train_reals,real,none,train,3a743314a8f8dd8f,blur05
