label,source,subclass,generator,split,image_id,variant,face_present,face_px
0,so_fake_ood,real,,test_ood,271c8c36b76c5012,jpeg30,1,954.7586059570312
0,so_fake_ood,real,,test_ood,271c8c36b76c5012,blur05,1,958.9905395507812
0,so_fake_ood,real,,test_ood,271c8c36b76c5012,blur10,1,962.2008056640625
0,so_fake_ood,real,,test_ood,271c8c36b76c5012,blur20,1,965.3923950195312
0,so_fake_ood,real,,test_ood,271c8c36b76c5012,resize05,1,961.7564697265625
0,so_fake_ood,real,,test_ood,271c8c36b76c5012,resize025,1,962.9669799804688
0,so_fake_ood,real,,test_ood,271c8c36b76c5012,noise002,1,957.917724609375
0,so_fake_ood,real,,test_ood,271c8c36b76c5012,noise005,1,951.6301879882812
0,so_fake_ood,real,,test_ood,271c8c36b76c5012,noise01,1,962.060791015625
0,so_fake_ood,real,,test_ood,271c8c36b76c5012,jitter02,1,959.2197265625
0,so_fake_ood,real,,test_ood,271c8c36b76c5012,crop08,1,1131.31640625
0,so_fake_ood,real,,test_ood,390102d439b7b893,clean,1,562.4634399414062
0,so_fake_ood,real,,test_ood,390102d439b7b893,jpeg90,1,564.5843505859375
0,so_fake_ood,real,,test_ood,390102d439b7b893,jpeg70,1,562.4797973632812
0,so_fake_ood,real,,test_ood,390102d439b7b893,jpeg50,1,565.3956909179688
0,so_fake_ood,real,,test_ood,390102d439b7b893,jpeg30,1,562.9904174804688
0,so_fake_ood,real,,test_ood,390102d439b7b893,blur05,1,562.0846557617188
0,so_fake_ood,real,,test_ood,390102d439b7b893,blur10,1,563.59814453125
0,so_fake_ood,real,,test_ood,390102d439b7b893,blur20,1,562.4351806640625
0,so_fake_ood,real,,test_ood,390102d439b7b893,resize05,1,564.2161865234375
0,so_fake_ood,real,,test_ood,390102d439b7b893,resize025,1,562.7090454101562
0,so_fake_ood,real,,test_ood,390102d439b7b893,noise002,1,563.9110717773438
0,so_fake_ood,real,,test_ood,390102d439b7b893,noise005,1,568.0537109375
0,so_fake_ood,real,,test_ood,390102d439b7b893,noise01,1,583.787841796875
0,so_fake_ood,real,,test_ood,390102d439b7b893,jitter02,1,536.7384033203125
0,so_fake_ood,real,,test_ood,390102d439b7b893,crop08,1,708.8729248046875
0,so_fake_ood,real,,test_ood,19137a2099ab6b38,clean,1,262.81121826171875
0,so_fake_ood,real,,test_ood,19137a2099ab6b38,jpeg90,1,263.4066467285156
0,so_fake_ood,real,,test_ood,19137a2099ab6b38,jpeg70,1,263.4066467285156
0,so_fake_ood,real,,test_ood,19137a2099ab6b38,jpeg50,1,263.4066467285156
0,so_fake_ood,real,,test_ood,19137a2099ab6b38,jpeg30,1,263.4066467285156
0,so_fake_ood,real,,test_ood,19137a2099ab6b38,blur05,1,262.30596923828125
0,so_fake_ood,real,,test_ood,19137a2099ab6b38,blur10,1,260.66424560546875
0,so_fake_ood,real,,test_ood,19137a2099ab6b38,blur20,1,259.9099426269531
0,so_fake_ood,real,,test_ood,19137a2099ab6b38,resize05,1,260.53607177734375
0,so_fake_ood,real,,test_ood,19137a2099ab6b38,resize025,1,260.2572326660156
0,so_fake_ood,real,,test_ood,19137a2099ab6b38,noise002,1,265.7390441894531
0,so_fake_ood,real,,test_ood,19137a2099ab6b38,noise005,1,264.9678955078125
0,so_fake_ood,real,,test_ood,19137a2099ab6b38,jitter02,1,264.1773986816406
0,so_fake_ood,real,,test_ood,71d13229c10ecb22,clean,1,817.5994873046875
0,so_fake_ood,real,,test_ood,71d13229c10ecb22,jpeg90,1,816.3787841796875
0,so_fake_ood,real,,test_ood,71d13229c10ecb22,jpeg70,1,816.3787841796875
0,so_fake_ood,real,,test_ood,71d13229c10ecb22,jpeg50,1,816.3787841796875
0,so_fake_ood,real,,test_ood,71d13229c10ecb22,jpeg30,1,816.3787841796875
0,so_fake_ood,real,,test_ood,71d13229c10ecb22,blur05,1,819.0923461914062
0,so_fake_ood,real,,test_ood,71d13229c10ecb22,blur10,1,828.80322265625
0,so_fake_ood,real,,test_ood,71d13229c10ecb22,blur20,1,822.2195434570312
0,so_fake_ood,real,,test_ood,71d13229c10ecb22,resize05,1,820.2355346679688
0,so_fake_ood,real,,test_ood,71d13229c10ecb22,resize025,1,820.6502075195312
0,so_fake_ood,real,,test_ood,71d13229c10ecb22,noise002,1,817.5310668945312
0,so_fake_ood,real,,test_ood,71d13229c10ecb22,noise005,1,812.2047119140625
0,so_fake_ood,real,,test_ood,71d13229c10ecb22,noise01,1,829.0708618164062
0,so_fake_ood,real,,test_ood,71d13229c10ecb22,jitter02,1,834.0008544921875
0,so_fake_ood,real,,test_ood,71d13229c10ecb22,crop08,1,1001.4898071289062
0,so_fake_ood,real,,test_ood,519f3cc746a4f636,clean,1,88.76332092285156
0,so_fake_ood,real,,test_ood,519f3cc746a4f636,jpeg90,1,88.53386688232422
0,so_fake_ood,real,,test_ood,519f3cc746a4f636,jpeg70,1,88.53386688232422
0,so_fake_ood,real,,test_ood,519f3cc746a4f636,jpeg50,1,88.53386688232422
0,so_fake_ood,real,,test_ood,519f3cc746a4f636,jpeg30,1,88.63407897949219
0,so_fake_ood,real,,test_ood,519f3cc746a4f636,blur05,1,88.54582214355469
0,so_fake_ood,real,,test_ood,519f3cc746a4f636,blur10,1,88.93895721435547
0,so_fake_ood,real,,test_ood,519f3cc746a4f636,blur20,1,90.31849670410156
0,so_fake_ood,real,,test_ood,519f3cc746a4f636,resize05,1,88.39720153808594
0,so_fake_ood,real,,test_ood,519f3cc746a4f636,resize025,1,90.93064880371094
0,so_fake_ood,real,,test_ood,519f3cc746a4f636,noise002,1,90.47225189208984
0,so_fake_ood,real,,test_ood,519f3cc746a4f636,noise005,1,89.8865737915039
0,so_fake_ood,real,,test_ood,519f3cc746a4f636,noise01,1,87.40750885009766
0,so_fake_ood,real,,test_ood,519f3cc746a4f636,jitter02,1,88.00331115722656
0,so_fake_ood,real,,test_ood,519f3cc746a4f636,crop08,1,111.70243835449219
0,so_fake_ood,real,,test_ood,91dad2a46f2ab866,clean,1,139.08309936523438
0,so_fake_ood,real,,test_ood,91dad2a46f2ab866,jpeg90,1,139.26486206054688
0,so_fake_ood,real,,test_ood,91dad2a46f2ab866,jpeg70,1,138.8607635498047
0,so_fake_ood,real,,test_ood,91dad2a46f2ab866,jpeg50,1,137.50328063964844
0,so_fake_ood,real,,test_ood,91dad2a46f2ab866,jpeg30,1,137.48922729492188
0,so_fake_ood,real,,test_ood,91dad2a46f2ab866,blur05,1,138.8634796142578
0,so_fake_ood,real,,test_ood,91dad2a46f2ab866,blur10,1,138.7896728515625
0,so_fake_ood,real,,test_ood,91dad2a46f2ab866,blur20,1,139.0653076171875
0,so_fake_ood,real,,test_ood,91dad2a46f2ab866,resize05,1,138.82098388671875
0,so_fake_ood,real,,test_ood,91dad2a46f2ab866,resize025,1,138.36708068847656
0,so_fake_ood,real,,test_ood,91dad2a46f2ab866,noise002,1,139.3142547607422
0,so_fake_ood,real,,test_ood,91dad2a46f2ab866,noise005,1,138.3798828125
0,so_fake_ood,real,,test_ood,91dad2a46f2ab866,noise01,1,139.4099578857422
0,so_fake_ood,real,,test_ood,91dad2a46f2ab866,jitter02,1,138.3957061767578
0,so_fake_ood,real,,test_ood,91dad2a46f2ab866,crop08,1,163.73915100097656
0,so_fake_ood,real,,test_ood,efcd7c71f0bff274,clean,1,442.3450622558594
0,so_fake_ood,real,,test_ood,efcd7c71f0bff274,jpeg90,1,441.2265319824219
0,so_fake_ood,real,,test_ood,efcd7c71f0bff274,jpeg70,1,441.2265319824219
0,so_fake_ood,real,,test_ood,efcd7c71f0bff274,jpeg50,1,441.2265319824219
0,so_fake_ood,real,,test_ood,efcd7c71f0bff274,jpeg30,1,441.2265319824219
0,so_fake_ood,real,,test_ood,efcd7c71f0bff274,blur05,1,442.13983154296875
0,so_fake_ood,real,,test_ood,efcd7c71f0bff274,blur10,1,439.8218688964844
0,so_fake_ood,real,,test_ood,efcd7c71f0bff274,blur20,1,437.38433837890625
0,so_fake_ood,real,,test_ood,efcd7c71f0bff274,resize05,1,440.5685119628906
0,so_fake_ood,real,,test_ood,efcd7c71f0bff274,resize025,1,436.7827453613281
0,so_fake_ood,real,,test_ood,efcd7c71f0bff274,noise002,1,441.54510498046875
0,so_fake_ood,real,,test_ood,efcd7c71f0bff274,noise005,1,438.64190673828125
0,so_fake_ood,real,,test_ood,efcd7c71f0bff274,noise01,1,454.3487548828125
0,so_fake_ood,real,,test_ood,efcd7c71f0bff274,jitter02,1,442.9100646972656
0,so_fake_ood,real,,test_ood,efcd7c71f0bff274,crop08,1,562.4656982421875
0,so_fake_ood,real,,test_ood,810c65b4c4bf45e1,clean,1,641.17431640625
0,so_fake_ood,real,,test_ood,810c65b4c4bf45e1,jpeg90,1,640.87255859375
0,so_fake_ood,real,,test_ood,810c65b4c4bf45e1,jpeg70,1,640.6123657226562
0,so_fake_ood,real,,test_ood,810c65b4c4bf45e1,jpeg50,1,643.6940307617188
0,so_fake_ood,real,,test_ood,810c65b4c4bf45e1,jpeg30,1,640.93896484375
0,so_fake_ood,real,,test_ood,810c65b4c4bf45e1,blur05,1,640.5228271484375
0,so_fake_ood,real,,test_ood,810c65b4c4bf45e1,blur10,1,639.6505126953125
0,so_fake_ood,real,,test_ood,810c65b4c4bf45e1,blur20,1,641.21044921875
