label,source,subclass,generator,split,image_id,variant,face_present,face_px
0,so_fake_ood,real,,test_ood,85d30a5aecc7a1da,resize05,1,999.0211181640625
0,so_fake_ood,real,,test_ood,85d30a5aecc7a1da,resize025,1,995.1099243164062
0,so_fake_ood,real,,test_ood,85d30a5aecc7a1da,noise002,1,995.518798828125
0,so_fake_ood,real,,test_ood,85d30a5aecc7a1da,noise005,1,1019.3251342773438
0,so_fake_ood,real,,test_ood,85d30a5aecc7a1da,noise01,1,1004.709228515625
0,so_fake_ood,real,,test_ood,85d30a5aecc7a1da,jitter02,1,981.6812744140625
0,so_fake_ood,real,,test_ood,85d30a5aecc7a1da,crop08,1,1113.9183349609375
0,so_fake_ood,real,,test_ood,2700b907d6991047,clean,1,850.4793701171875
0,so_fake_ood,real,,test_ood,2700b907d6991047,jpeg90,1,849.9703369140625
0,so_fake_ood,real,,test_ood,2700b907d6991047,jpeg70,1,849.3597412109375
0,so_fake_ood,real,,test_ood,2700b907d6991047,jpeg50,1,850.3430786132812
0,so_fake_ood,real,,test_ood,2700b907d6991047,jpeg30,1,850.3430786132812
0,so_fake_ood,real,,test_ood,2700b907d6991047,blur05,1,853.61669921875
0,so_fake_ood,real,,test_ood,2700b907d6991047,blur10,1,846.9627075195312
0,so_fake_ood,real,,test_ood,2700b907d6991047,blur20,1,842.25146484375
0,so_fake_ood,real,,test_ood,2700b907d6991047,resize05,1,848.2532348632812
0,so_fake_ood,real,,test_ood,2700b907d6991047,resize025,1,852.7234497070312
0,so_fake_ood,real,,test_ood,2700b907d6991047,noise002,1,853.5720825195312
0,so_fake_ood,real,,test_ood,2700b907d6991047,noise005,1,858.9977416992188
0,so_fake_ood,real,,test_ood,2700b907d6991047,noise01,1,877.46533203125
0,so_fake_ood,real,,test_ood,2700b907d6991047,jitter02,1,848.5267333984375
0,so_fake_ood,real,,test_ood,2700b907d6991047,crop08,1,1104.8087158203125
0,so_fake_ood,real,,test_ood,fca5af4de8370ee7,clean,1,1661.898681640625
0,so_fake_ood,real,,test_ood,fca5af4de8370ee7,jpeg90,1,1666.2310791015625
0,so_fake_ood,real,,test_ood,fca5af4de8370ee7,jpeg70,1,1667.0433349609375
0,so_fake_ood,real,,test_ood,fca5af4de8370ee7,jpeg50,1,1666.2310791015625
0,so_fake_ood,real,,test_ood,fca5af4de8370ee7,jpeg30,1,1667.0433349609375
0,so_fake_ood,real,,test_ood,fca5af4de8370ee7,blur05,1,1667.802978515625
0,so_fake_ood,real,,test_ood,fca5af4de8370ee7,blur10,1,1668.379150390625
0,so_fake_ood,real,,test_ood,fca5af4de8370ee7,blur20,1,1659.7255859375
0,so_fake_ood,real,,test_ood,fca5af4de8370ee7,resize05,1,1667.2073974609375
0,so_fake_ood,real,,test_ood,fca5af4de8370ee7,resize025,1,1660.4847412109375
0,so_fake_ood,real,,test_ood,fca5af4de8370ee7,noise002,1,1659.188232421875
0,so_fake_ood,real,,test_ood,fca5af4de8370ee7,noise005,1,1738.6937255859375
0,so_fake_ood,real,,test_ood,fca5af4de8370ee7,noise01,1,1780.0125732421875
0,so_fake_ood,real,,test_ood,fca5af4de8370ee7,jitter02,1,1670.32275390625
0,so_fake_ood,real,,test_ood,fca5af4de8370ee7,crop08,1,2195.783447265625
0,so_fake_ood,real,,test_ood,4f69a588c27b504e,noise005,1,202.773681640625
0,so_fake_ood,real,,test_ood,d0f98667634c34d8,clean,1,331.18194580078125
0,so_fake_ood,real,,test_ood,d0f98667634c34d8,jpeg90,1,330.636962890625
0,so_fake_ood,real,,test_ood,d0f98667634c34d8,jpeg70,1,331.1449279785156
0,so_fake_ood,real,,test_ood,d0f98667634c34d8,jpeg50,1,329.3226318359375
0,so_fake_ood,real,,test_ood,d0f98667634c34d8,jpeg30,1,331.5235900878906
0,so_fake_ood,real,,test_ood,d0f98667634c34d8,blur05,1,331.6880798339844
0,so_fake_ood,real,,test_ood,d0f98667634c34d8,blur10,1,329.72540283203125
0,so_fake_ood,real,,test_ood,d0f98667634c34d8,blur20,1,327.9034118652344
0,so_fake_ood,real,,test_ood,d0f98667634c34d8,resize05,1,331.50439453125
0,so_fake_ood,real,,test_ood,d0f98667634c34d8,resize025,1,330.60589599609375
0,so_fake_ood,real,,test_ood,d0f98667634c34d8,noise002,1,331.73809814453125
0,so_fake_ood,real,,test_ood,d0f98667634c34d8,noise005,1,337.24017333984375
0,so_fake_ood,real,,test_ood,d0f98667634c34d8,noise01,1,332.983154296875
0,so_fake_ood,real,,test_ood,d0f98667634c34d8,jitter02,1,330.57720947265625
0,so_fake_ood,real,,test_ood,d0f98667634c34d8,crop08,1,386.4290466308594
0,so_fake_ood,real,,test_ood,f77ca07a472ca21d,clean,1,804.7743530273438
0,so_fake_ood,real,,test_ood,f77ca07a472ca21d,jpeg90,1,805.9107055664062
0,so_fake_ood,real,,test_ood,f77ca07a472ca21d,jpeg70,1,802.595947265625
0,so_fake_ood,real,,test_ood,f77ca07a472ca21d,jpeg50,1,817.2947387695312
0,so_fake_ood,real,,test_ood,f77ca07a472ca21d,jpeg30,1,817.2947387695312
0,so_fake_ood,real,,test_ood,f77ca07a472ca21d,blur05,1,803.0841064453125
0,so_fake_ood,real,,test_ood,f77ca07a472ca21d,blur10,1,793.3174438476562
