label,source,subclass,generator,split,image_id,variant,face_present,face_px
0,so_fake_ood,real,,test_ood,edd84817395f1f9d,noise01,1,1595.4521484375
0,so_fake_ood,real,,test_ood,edd84817395f1f9d,jitter02,1,1536.062255859375
0,so_fake_ood,real,,test_ood,edd84817395f1f9d,crop08,1,1795.096435546875
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,964ca07e8370019b,crop08,1,172.62062072753906
0,so_fake_ood,real,,test_ood,fef90290df1524e8,clean,1,239.22845458984375
0,so_fake_ood,real,,test_ood,fef90290df1524e8,jpeg90,1,237.3719940185547
0,so_fake_ood,real,,test_ood,fef90290df1524e8,jpeg70,1,237.3719940185547
0,so_fake_ood,real,,test_ood,fef90290df1524e8,jpeg50,1,238.92347717285156
0,so_fake_ood,real,,test_ood,fef90290df1524e8,jpeg30,1,237.3719940185547
0,so_fake_ood,real,,test_ood,fef90290df1524e8,blur05,1,240.0513458251953
0,so_fake_ood,real,,test_ood,fef90290df1524e8,blur10,1,240.3509063720703
0,so_fake_ood,real,,test_ood,fef90290df1524e8,blur20,1,236.58714294433594
0,so_fake_ood,real,,test_ood,fef90290df1524e8,resize05,1,240.17678833007812
0,so_fake_ood,real,,test_ood,fef90290df1524e8,resize025,1,234.66061401367188
0,so_fake_ood,real,,test_ood,fef90290df1524e8,noise002,1,236.6358642578125
0,so_fake_ood,real,,test_ood,fef90290df1524e8,jitter02,1,241.00193786621094
0,so_fake_ood,real,,test_ood,fef90290df1524e8,crop08,1,314.94805908203125
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,d09d901ea953ffed,clean,1,123.17510986328125
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,d09d901ea953ffed,jpeg90,1,123.0468978881836
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,d09d901ea953ffed,jpeg70,1,123.54566192626953
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,d09d901ea953ffed,jpeg50,1,122.78324127197266
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,d09d901ea953ffed,jpeg30,1,123.07767486572266
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,d09d901ea953ffed,blur05,1,123.14847564697266
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,d09d901ea953ffed,blur10,1,122.90876770019531
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,d09d901ea953ffed,blur20,1,122.57550811767578
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,d09d901ea953ffed,resize05,1,123.20191955566406
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,d09d901ea953ffed,resize025,1,122.91000366210938
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,d09d901ea953ffed,noise002,1,123.40485382080078
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,d09d901ea953ffed,noise005,1,122.93655395507812
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,d09d901ea953ffed,noise01,1,124.7447738647461
