label,source,subclass,generator,split,image_id,variant,face_present,face_px
1,so_fake_ood,full_synthetic,seedream4.5,test_ood,9c0db2c880b8154a,jitter02,1,306.54986572265625
1,so_fake_ood,full_synthetic,seedream4.5,test_ood,9c0db2c880b8154a,crop08,1,408.8491516113281
1,so_fake_ood,full_synthetic,Hidream,test_ood,6dfebb9e10da168e,clean,1,173.5511932373047
1,so_fake_ood,full_synthetic,Hidream,test_ood,6dfebb9e10da168e,jpeg90,1,172.46612548828125
1,so_fake_ood,full_synthetic,Hidream,test_ood,6dfebb9e10da168e,jpeg70,1,168.0298614501953
1,so_fake_ood,full_synthetic,Hidream,test_ood,6dfebb9e10da168e,jpeg50,1,162.17987060546875
1,so_fake_ood,full_synthetic,Hidream,test_ood,6dfebb9e10da168e,jpeg30,1,160.470458984375
1,so_fake_ood,full_synthetic,Hidream,test_ood,6dfebb9e10da168e,blur05,1,173.68136596679688
1,so_fake_ood,full_synthetic,Hidream,test_ood,6dfebb9e10da168e,blur10,1,168.26312255859375
1,so_fake_ood,full_synthetic,Hidream,test_ood,6dfebb9e10da168e,blur20,1,166.30300903320312
1,so_fake_ood,full_synthetic,Hidream,test_ood,6dfebb9e10da168e,resize05,1,168.11532592773438
1,so_fake_ood,full_synthetic,Hidream,test_ood,6dfebb9e10da168e,resize025,1,167.50372314453125
1,so_fake_ood,full_synthetic,Hidream,test_ood,6dfebb9e10da168e,noise002,1,161.26174926757812
1,so_fake_ood,full_synthetic,Hidream,test_ood,6dfebb9e10da168e,noise005,1,171.9362030029297
1,so_fake_ood,full_synthetic,Hidream,test_ood,6dfebb9e10da168e,jitter02,1,173.37684631347656
1,so_fake_ood,full_synthetic,Hidream,test_ood,6dfebb9e10da168e,crop08,1,215.97364807128906
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,dced08254a5e64fb,clean,1,258.5397644042969
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,dced08254a5e64fb,jpeg90,1,258.4670715332031
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,dced08254a5e64fb,jpeg70,1,258.5234680175781
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,dced08254a5e64fb,jpeg50,1,258.80059814453125
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,dced08254a5e64fb,jpeg30,1,256.7598876953125
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,dced08254a5e64fb,blur05,1,258.3899230957031
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,dced08254a5e64fb,blur10,1,258.421875
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,dced08254a5e64fb,blur20,1,258.2776794433594
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,dced08254a5e64fb,resize05,1,259.0332946777344
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,dced08254a5e64fb,resize025,1,259.917236328125
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,dced08254a5e64fb,noise002,1,259.4973449707031
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,dced08254a5e64fb,noise005,1,263.5235595703125
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,dced08254a5e64fb,noise01,1,270.2417907714844
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,dced08254a5e64fb,jitter02,1,262.1700744628906
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,dced08254a5e64fb,crop08,1,323.5402526855469
