label,source,subclass,generator,split,image_id,variant,face_present,face_px
0,so_fake_ood,real,,test_ood,ea907a54ac9c083a,noise002,1,78.7119369506836
0,so_fake_ood,real,,test_ood,ea907a54ac9c083a,noise005,1,80.10092163085938
0,so_fake_ood,real,,test_ood,8944b66349d5c9b9,clean,1,179.66387939453125
0,so_fake_ood,real,,test_ood,8944b66349d5c9b9,jpeg90,1,179.72952270507812
0,so_fake_ood,real,,test_ood,8944b66349d5c9b9,jpeg70,1,179.17776489257812
0,so_fake_ood,real,,test_ood,8944b66349d5c9b9,jpeg50,1,179.72952270507812
0,so_fake_ood,real,,test_ood,8944b66349d5c9b9,jpeg30,1,179.758056640625
0,so_fake_ood,real,,test_ood,8944b66349d5c9b9,blur05,1,179.3218994140625
0,so_fake_ood,real,,test_ood,8944b66349d5c9b9,blur10,1,179.7003173828125
0,so_fake_ood,real,,test_ood,8944b66349d5c9b9,blur20,1,178.02737426757812
0,so_fake_ood,real,,test_ood,8944b66349d5c9b9,resize05,1,179.4722442626953
0,so_fake_ood,real,,test_ood,8944b66349d5c9b9,resize025,1,178.9579620361328
0,so_fake_ood,real,,test_ood,8944b66349d5c9b9,noise002,1,180.64695739746094
0,so_fake_ood,real,,test_ood,8944b66349d5c9b9,noise005,1,180.53582763671875
0,so_fake_ood,real,,test_ood,8944b66349d5c9b9,crop08,1,224.8671112060547
0,so_fake_ood,real,,test_ood,037f8280026bede9,clean,1,70.61675262451172
0,so_fake_ood,real,,test_ood,037f8280026bede9,jpeg90,1,70.45509338378906
0,so_fake_ood,real,,test_ood,037f8280026bede9,jpeg70,1,70.09888458251953
0,so_fake_ood,real,,test_ood,037f8280026bede9,jpeg50,1,70.4634780883789
0,so_fake_ood,real,,test_ood,037f8280026bede9,jpeg30,1,70.45509338378906
0,so_fake_ood,real,,test_ood,037f8280026bede9,blur05,1,70.17205047607422
0,so_fake_ood,real,,test_ood,037f8280026bede9,blur10,1,69.62752532958984
0,so_fake_ood,real,,test_ood,037f8280026bede9,blur20,1,70.76663970947266
0,so_fake_ood,real,,test_ood,037f8280026bede9,resize05,1,69.72459411621094
0,so_fake_ood,real,,test_ood,037f8280026bede9,resize025,1,68.67953491210938
0,so_fake_ood,real,,test_ood,037f8280026bede9,noise002,1,70.83425903320312
0,so_fake_ood,real,,test_ood,037f8280026bede9,noise005,1,70.87189483642578
0,so_fake_ood,real,,test_ood,037f8280026bede9,noise01,1,71.3033676147461
0,so_fake_ood,real,,test_ood,037f8280026bede9,jitter02,1,70.01910400390625
0,so_fake_ood,real,,test_ood,037f8280026bede9,crop08,1,85.50727844238281
0,so_fake_ood,real,,test_ood,95199e69afafca86,clean,1,431.75909423828125
0,so_fake_ood,real,,test_ood,95199e69afafca86,jpeg90,1,431.3597106933594
0,so_fake_ood,real,,test_ood,95199e69afafca86,jpeg70,1,430.3463134765625
0,so_fake_ood,real,,test_ood,95199e69afafca86,jpeg50,1,430.3770446777344
0,so_fake_ood,real,,test_ood,95199e69afafca86,jpeg30,1,436.4088439941406
0,so_fake_ood,real,,test_ood,95199e69afafca86,blur05,1,433.4867248535156
0,so_fake_ood,real,,test_ood,95199e69afafca86,blur10,1,437.5041198730469
0,so_fake_ood,real,,test_ood,95199e69afafca86,blur20,1,445.86871337890625
0,so_fake_ood,real,,test_ood,95199e69afafca86,resize05,1,438.8816833496094
0,so_fake_ood,real,,test_ood,95199e69afafca86,resize025,1,440.9613342285156
0,so_fake_ood,real,,test_ood,95199e69afafca86,noise002,1,429.4921875
0,so_fake_ood,real,,test_ood,95199e69afafca86,noise005,1,436.3181457519531
0,so_fake_ood,real,,test_ood,95199e69afafca86,noise01,1,428.40765380859375
0,so_fake_ood,real,,test_ood,95199e69afafca86,jitter02,1,432.21142578125
0,so_fake_ood,real,,test_ood,95199e69afafca86,crop08,1,573.3103637695312
1,so_fake_ood,full_synthetic,GPT4o,test_ood,15fa050559000abf,clean,1,135.26287841796875
1,so_fake_ood,full_synthetic,GPT4o,test_ood,15fa050559000abf,jpeg90,1,135.99623107910156
1,so_fake_ood,full_synthetic,GPT4o,test_ood,15fa050559000abf,jpeg70,1,134.7163543701172
1,so_fake_ood,full_synthetic,GPT4o,test_ood,15fa050559000abf,jpeg50,1,135.1969451904297
1,so_fake_ood,full_synthetic,GPT4o,test_ood,15fa050559000abf,jpeg30,1,135.04205322265625
1,so_fake_ood,full_synthetic,GPT4o,test_ood,15fa050559000abf,blur05,1,135.33926391601562
1,so_fake_ood,full_synthetic,GPT4o,test_ood,15fa050559000abf,blur10,1,136.1034393310547
1,so_fake_ood,full_synthetic,GPT4o,test_ood,15fa050559000abf,blur20,1,140.87193298339844
1,so_fake_ood,full_synthetic,GPT4o,test_ood,15fa050559000abf,resize05,1,135.48968505859375
1,so_fake_ood,full_synthetic,GPT4o,test_ood,15fa050559000abf,resize025,1,136.3475799560547
1,so_fake_ood,full_synthetic,GPT4o,test_ood,15fa050559000abf,noise002,1,134.9803466796875
1,so_fake_ood,full_synthetic,GPT4o,test_ood,15fa050559000abf,noise005,1,135.46009826660156
1,so_fake_ood,full_synthetic,GPT4o,test_ood,15fa050559000abf,noise01,1,135.72923278808594
0,so_fake_ood,real,,test_ood,dad0fa12cef337b6,clean,1,158.65225219726562
0,so_fake_ood,real,,test_ood,dad0fa12cef337b6,jpeg90,1,158.61219787597656
0,so_fake_ood,real,,test_ood,dad0fa12cef337b6,jpeg70,1,159.1709442138672
0,so_fake_ood,real,,test_ood,dad0fa12cef337b6,jpeg50,1,159.02114868164062
0,so_fake_ood,real,,test_ood,dad0fa12cef337b6,jpeg30,1,158.23614501953125
0,so_fake_ood,real,,test_ood,dad0fa12cef337b6,blur05,1,159.015380859375
