label,source,subclass,generator,split,image_id,variant,face_present,face_px
0,so_fake_ood,real,,test_ood,ea69a2df5a269dae,jpeg90,1,139.00430297851562
0,so_fake_ood,real,,test_ood,ea69a2df5a269dae,jpeg70,1,139.52101135253906
0,so_fake_ood,real,,test_ood,ea69a2df5a269dae,jpeg50,1,136.7025604248047
0,so_fake_ood,real,,test_ood,ea69a2df5a269dae,jpeg30,1,138.2879180908203
0,so_fake_ood,real,,test_ood,ea69a2df5a269dae,blur05,1,138.39834594726562
0,so_fake_ood,real,,test_ood,ea69a2df5a269dae,blur10,1,137.98983764648438
0,so_fake_ood,real,,test_ood,ea69a2df5a269dae,blur20,1,135.66354370117188
0,so_fake_ood,real,,test_ood,ea69a2df5a269dae,resize05,1,138.21029663085938
0,so_fake_ood,real,,test_ood,ea69a2df5a269dae,resize025,1,136.01608276367188
0,so_fake_ood,real,,test_ood,ea69a2df5a269dae,noise002,1,138.8672637939453
0,so_fake_ood,real,,test_ood,ea69a2df5a269dae,noise005,1,136.2362518310547
0,so_fake_ood,real,,test_ood,ea69a2df5a269dae,noise01,1,139.05491638183594
0,so_fake_ood,real,,test_ood,ea69a2df5a269dae,jitter02,1,137.8819580078125
0,so_fake_ood,real,,test_ood,ea69a2df5a269dae,crop08,1,165.6766815185547
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cf1925d7cf7befa6,clean,1,84.23816680908203
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cf1925d7cf7befa6,jpeg90,1,84.30502319335938
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cf1925d7cf7befa6,jpeg70,1,81.41140747070312
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cf1925d7cf7befa6,jpeg50,1,81.69563293457031
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cf1925d7cf7befa6,jpeg30,1,82.27791595458984
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cf1925d7cf7befa6,blur05,1,84.1058578491211
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cf1925d7cf7befa6,blur10,1,81.07559967041016
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cf1925d7cf7befa6,blur20,1,79.94703674316406
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cf1925d7cf7befa6,resize05,1,81.27357482910156
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cf1925d7cf7befa6,resize025,1,79.909912109375
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cf1925d7cf7befa6,noise002,1,81.81124114990234
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cf1925d7cf7befa6,noise005,1,81.37020111083984
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cf1925d7cf7befa6,noise01,1,81.11903381347656
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cf1925d7cf7befa6,jitter02,1,84.17477416992188
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cf1925d7cf7befa6,crop08,1,101.88489532470703
0,so_fake_ood,real,,test_ood,2f96c08e70d15e7a,clean,1,620.0875854492188
0,so_fake_ood,real,,test_ood,2f96c08e70d15e7a,jpeg90,1,622.1882934570312
0,so_fake_ood,real,,test_ood,2f96c08e70d15e7a,jpeg70,1,622.1882934570312
