label,source,subclass,generator,split,image_id,variant,face_present,face_px
1,so_fake_ood,full_synthetic,imagen3,test_ood,cd6937c63dabe97a,jpeg30,1,100.95585632324219
1,so_fake_ood,full_synthetic,imagen3,test_ood,cd6937c63dabe97a,blur05,1,100.96541595458984
1,so_fake_ood,full_synthetic,imagen3,test_ood,cd6937c63dabe97a,blur10,1,100.4947509765625
1,so_fake_ood,full_synthetic,imagen3,test_ood,cd6937c63dabe97a,blur20,1,106.53273010253906
1,so_fake_ood,full_synthetic,imagen3,test_ood,cd6937c63dabe97a,resize05,1,101.07818603515625
1,so_fake_ood,full_synthetic,imagen3,test_ood,cd6937c63dabe97a,resize025,1,106.98760986328125
1,so_fake_ood,full_synthetic,imagen3,test_ood,cd6937c63dabe97a,noise002,1,100.75233459472656
1,so_fake_ood,full_synthetic,imagen3,test_ood,cd6937c63dabe97a,noise005,1,101.47040557861328
1,so_fake_ood,full_synthetic,imagen3,test_ood,cd6937c63dabe97a,noise01,1,101.31626892089844
1,so_fake_ood,full_synthetic,imagen3,test_ood,cd6937c63dabe97a,jitter02,1,100.88002014160156
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cb3b0298ab5806ba,clean,1,117.41703796386719
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cb3b0298ab5806ba,jpeg90,1,117.5824203491211
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cb3b0298ab5806ba,jpeg70,1,117.79498291015625
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cb3b0298ab5806ba,jpeg50,1,118.21941375732422
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cb3b0298ab5806ba,jpeg30,1,117.59204864501953
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cb3b0298ab5806ba,blur05,1,117.30133819580078
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cb3b0298ab5806ba,blur10,1,116.94173431396484
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cb3b0298ab5806ba,blur20,1,117.49215698242188
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cb3b0298ab5806ba,resize05,1,117.1790771484375
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cb3b0298ab5806ba,resize025,1,117.35269927978516
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cb3b0298ab5806ba,noise002,1,117.17499542236328
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cb3b0298ab5806ba,noise005,1,116.51631927490234
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cb3b0298ab5806ba,noise01,1,117.10005187988281
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cb3b0298ab5806ba,jitter02,1,117.26507568359375
1,so_fake_ood,full_synthetic,Imagen4,test_ood,cb3b0298ab5806ba,crop08,1,151.0730743408203
0,so_fake_ood,real,,test_ood,5b264f1a87c319bb,clean,1,122.7184066772461
0,so_fake_ood,real,,test_ood,5b264f1a87c319bb,jpeg90,1,122.89976501464844
0,so_fake_ood,real,,test_ood,5b264f1a87c319bb,jpeg70,1,123.16267395019531
0,so_fake_ood,real,,test_ood,5b264f1a87c319bb,jpeg50,1,119.5788803100586
0,so_fake_ood,real,,test_ood,5b264f1a87c319bb,jpeg30,1,120.0906982421875
0,so_fake_ood,real,,test_ood,5b264f1a87c319bb,blur05,1,122.61639404296875
0,so_fake_ood,real,,test_ood,5b264f1a87c319bb,blur10,1,122.66876220703125
0,so_fake_ood,real,,test_ood,5b264f1a87c319bb,blur20,1,121.96620178222656
0,so_fake_ood,real,,test_ood,5b264f1a87c319bb,resize05,1,122.73490905761719
0,so_fake_ood,real,,test_ood,5b264f1a87c319bb,resize025,1,122.56983947753906
0,so_fake_ood,real,,test_ood,5b264f1a87c319bb,noise002,1,122.22199249267578
0,so_fake_ood,real,,test_ood,5b264f1a87c319bb,noise005,1,121.61458587646484
0,so_fake_ood,real,,test_ood,5b264f1a87c319bb,noise01,1,123.98798370361328
0,so_fake_ood,real,,test_ood,5b264f1a87c319bb,jitter02,1,118.97545623779297
0,so_fake_ood,real,,test_ood,5b264f1a87c319bb,crop08,1,151.13970947265625
