label,source,subclass,generator,split,image_id,variant,face_present,face_px
0,so_fake_ood,real,,test_ood,5b9c75c0d69bbad1,crop08,1,849.5946655273438
1,so_fake_ood,full_synthetic,Hidream,test_ood,c4f70eb5bbe5d74e,clean,1,147.48794555664062
1,so_fake_ood,full_synthetic,Hidream,test_ood,c4f70eb5bbe5d74e,jpeg90,1,147.38365173339844
1,so_fake_ood,full_synthetic,Hidream,test_ood,c4f70eb5bbe5d74e,jpeg70,1,146.54898071289062
1,so_fake_ood,full_synthetic,Hidream,test_ood,c4f70eb5bbe5d74e,jpeg50,1,145.8028106689453
1,so_fake_ood,full_synthetic,Hidream,test_ood,c4f70eb5bbe5d74e,jpeg30,1,145.8983612060547
1,so_fake_ood,full_synthetic,Hidream,test_ood,c4f70eb5bbe5d74e,blur05,1,147.5134735107422
1,so_fake_ood,full_synthetic,Hidream,test_ood,c4f70eb5bbe5d74e,blur10,1,146.86900329589844
1,so_fake_ood,full_synthetic,Hidream,test_ood,c4f70eb5bbe5d74e,blur20,1,143.1053466796875
1,so_fake_ood,full_synthetic,Hidream,test_ood,c4f70eb5bbe5d74e,resize05,1,147.3302764892578
1,so_fake_ood,full_synthetic,Hidream,test_ood,c4f70eb5bbe5d74e,resize025,1,144.24957275390625
1,so_fake_ood,full_synthetic,Hidream,test_ood,c4f70eb5bbe5d74e,noise002,1,148.42471313476562
1,so_fake_ood,full_synthetic,Hidream,test_ood,c4f70eb5bbe5d74e,noise005,1,148.78192138671875
1,so_fake_ood,full_synthetic,Hidream,test_ood,c4f70eb5bbe5d74e,noise01,1,151.30117797851562
1,so_fake_ood,full_synthetic,Hidream,test_ood,c4f70eb5bbe5d74e,jitter02,1,147.00465393066406
1,so_fake_ood,full_synthetic,Hidream,test_ood,c4f70eb5bbe5d74e,crop08,1,176.88031005859375
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,1bb814f6290a53d1,clean,1,117.45259857177734
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,1bb814f6290a53d1,jpeg90,1,117.26585388183594
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,1bb814f6290a53d1,jpeg70,1,117.6701889038086
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,1bb814f6290a53d1,jpeg50,1,116.90229034423828
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,1bb814f6290a53d1,jpeg30,1,117.09766387939453
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,1bb814f6290a53d1,blur05,1,117.14684295654297
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,1bb814f6290a53d1,blur10,1,116.4996109008789
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,1bb814f6290a53d1,blur20,1,114.47142028808594
