label,source,subclass,generator,split,image_id,variant
0,so_fake_ood,real,,test_ood,93447208b3956685,blur05
0,so_fake_ood,real,,test_ood,93447208b3956685,blur10
0,so_fake_ood,real,,test_ood,93447208b3956685,blur20
0,so_fake_ood,real,,test_ood,93447208b3956685,resize05
0,so_fake_ood,real,,test_ood,93447208b3956685,resize025
0,so_fake_ood,real,,test_ood,93447208b3956685,noise002
0,so_fake_ood,real,,test_ood,93447208b3956685,noise005
0,so_fake_ood,real,,test_ood,93447208b3956685,noise01
0,so_fake_ood,real,,test_ood,93447208b3956685,jitter02
0,so_fake_ood,real,,test_ood,93447208b3956685,crop08
0,so_fake_ood,real,,test_ood,221eb9f862940bde,clean
0,so_fake_ood,real,,test_ood,221eb9f862940bde,jpeg90
0,so_fake_ood,real,,test_ood,221eb9f862940bde,jpeg70
0,so_fake_ood,real,,test_ood,221eb9f862940bde,jpeg50
0,so_fake_ood,real,,test_ood,221eb9f862940bde,jpeg30
0,so_fake_ood,real,,test_ood,221eb9f862940bde,blur05
0,so_fake_ood,real,,test_ood,221eb9f862940bde,blur10
0,so_fake_ood,real,,test_ood,221eb9f862940bde,blur20
0,so_fake_ood,real,,test_ood,221eb9f862940bde,resize05
0,so_fake_ood,real,,test_ood,221eb9f862940bde,resize025
0,so_fake_ood,real,,test_ood,221eb9f862940bde,noise002
0,so_fake_ood,real,,test_ood,221eb9f862940bde,noise005
0,so_fake_ood,real,,test_ood,221eb9f862940bde,noise01
0,so_fake_ood,real,,test_ood,221eb9f862940bde,jitter02
0,so_fake_ood,real,,test_ood,221eb9f862940bde,crop08
0,so_fake_ood,real,,test_ood,1585e3d1f3068c79,clean
0,so_fake_ood,real,,test_ood,1585e3d1f3068c79,jpeg90
0,so_fake_ood,real,,test_ood,1585e3d1f3068c79,jpeg70
0,so_fake_ood,real,,test_ood,1585e3d1f3068c79,jpeg50
0,so_fake_ood,real,,test_ood,1585e3d1f3068c79,jpeg30
0,so_fake_ood,real,,test_ood,1585e3d1f3068c79,blur05
0,so_fake_ood,real,,test_ood,1585e3d1f3068c79,blur10
0,so_fake_ood,real,,test_ood,1585e3d1f3068c79,blur20
0,so_fake_ood,real,,test_ood,1585e3d1f3068c79,resize05
0,so_fake_ood,real,,test_ood,1585e3d1f3068c79,resize025
0,so_fake_ood,real,,test_ood,1585e3d1f3068c79,noise002
0,so_fake_ood,real,,test_ood,1585e3d1f3068c79,noise005
0,so_fake_ood,real,,test_ood,1585e3d1f3068c79,noise01
0,so_fake_ood,real,,test_ood,1585e3d1f3068c79,jitter02
0,so_fake_ood,real,,test_ood,1585e3d1f3068c79,crop08
0,so_fake_ood,real,,test_ood,14420559c24ebbd5,clean
0,so_fake_ood,real,,test_ood,14420559c24ebbd5,jpeg90
0,so_fake_ood,real,,test_ood,14420559c24ebbd5,jpeg70
0,so_fake_ood,real,,test_ood,14420559c24ebbd5,jpeg50
0,so_fake_ood,real,,test_ood,14420559c24ebbd5,jpeg30
0,so_fake_ood,real,,test_ood,14420559c24ebbd5,blur05
0,so_fake_ood,real,,test_ood,14420559c24ebbd5,blur10
0,so_fake_ood,real,,test_ood,14420559c24ebbd5,blur20
0,so_fake_ood,real,,test_ood,14420559c24ebbd5,resize05
0,so_fake_ood,real,,test_ood,14420559c24ebbd5,resize025
0,so_fake_ood,real,,test_ood,14420559c24ebbd5,noise002
0,so_fake_ood,real,,test_ood,14420559c24ebbd5,noise005
0,so_fake_ood,real,,test_ood,14420559c24ebbd5,noise01
0,so_fake_ood,real,,test_ood,14420559c24ebbd5,jitter02
0,so_fake_ood,real,,test_ood,14420559c24ebbd5,crop08
0,so_fake_ood,real,,test_ood,28933e7c2028735b,clean
0,so_fake_ood,real,,test_ood,28933e7c2028735b,jpeg90
0,so_fake_ood,real,,test_ood,28933e7c2028735b,jpeg70
0,so_fake_ood,real,,test_ood,28933e7c2028735b,jpeg50
0,so_fake_ood,real,,test_ood,28933e7c2028735b,jpeg30
0,so_fake_ood,real,,test_ood,28933e7c2028735b,blur05
0,so_fake_ood,real,,test_ood,28933e7c2028735b,blur10
0,so_fake_ood,real,,test_ood,28933e7c2028735b,blur20
0,so_fake_ood,real,,test_ood,28933e7c2028735b,resize05
0,so_fake_ood,real,,test_ood,28933e7c2028735b,resize025
0,so_fake_ood,real,,test_ood,28933e7c2028735b,noise002
0,so_fake_ood,real,,test_ood,28933e7c2028735b,noise005
0,so_fake_ood,real,,test_ood,28933e7c2028735b,noise01
0,so_fake_ood,real,,test_ood,28933e7c2028735b,jitter02
0,so_fake_ood,real,,test_ood,28933e7c2028735b,crop08
0,so_fake_ood,real,,test_ood,24263a7a0c8d8d79,clean
0,so_fake_ood,real,,test_ood,24263a7a0c8d8d79,jpeg90
0,so_fake_ood,real,,test_ood,24263a7a0c8d8d79,jpeg70
0,so_fake_ood,real,,test_ood,24263a7a0c8d8d79,jpeg50
0,so_fake_ood,real,,test_ood,24263a7a0c8d8d79,jpeg30
0,so_fake_ood,real,,test_ood,24263a7a0c8d8d79,blur05
0,so_fake_ood,real,,test_ood,24263a7a0c8d8d79,blur10
0,so_fake_ood,real,,test_ood,24263a7a0c8d8d79,blur20
0,so_fake_ood,real,,test_ood,24263a7a0c8d8d79,resize05
0,so_fake_ood,real,,test_ood,24263a7a0c8d8d79,resize025
0,so_fake_ood,real,,test_ood,24263a7a0c8d8d79,noise002
0,so_fake_ood,real,,test_ood,24263a7a0c8d8d79,noise005
0,so_fake_ood,real,,test_ood,24263a7a0c8d8d79,noise01
0,so_fake_ood,real,,test_ood,24263a7a0c8d8d79,jitter02
0,so_fake_ood,real,,test_ood,24263a7a0c8d8d79,crop08
0,so_fake_ood,real,,test_ood,ac720b576c4b0d6d,clean
0,so_fake_ood,real,,test_ood,ac720b576c4b0d6d,jpeg90
0,so_fake_ood,real,,test_ood,ac720b576c4b0d6d,jpeg70
0,so_fake_ood,real,,test_ood,ac720b576c4b0d6d,jpeg50
0,so_fake_ood,real,,test_ood,ac720b576c4b0d6d,jpeg30
0,so_fake_ood,real,,test_ood,ac720b576c4b0d6d,blur05
0,so_fake_ood,real,,test_ood,ac720b576c4b0d6d,blur10
0,so_fake_ood,real,,test_ood,ac720b576c4b0d6d,blur20
0,so_fake_ood,real,,test_ood,ac720b576c4b0d6d,resize05
0,so_fake_ood,real,,test_ood,ac720b576c4b0d6d,resize025
0,so_fake_ood,real,,test_ood,ac720b576c4b0d6d,noise002
0,so_fake_ood,real,,test_ood,ac720b576c4b0d6d,noise005
0,so_fake_ood,real,,test_ood,ac720b576c4b0d6d,noise01
0,so_fake_ood,real,,test_ood,ac720b576c4b0d6d,jitter02
0,so_fake_ood,real,,test_ood,ac720b576c4b0d6d,crop08
0,so_fake_ood,real,,test_ood,b7d723898eca4046,clean
0,so_fake_ood,real,,test_ood,b7d723898eca4046,jpeg90
0,so_fake_ood,real,,test_ood,b7d723898eca4046,jpeg70
0,so_fake_ood,real,,test_ood,b7d723898eca4046,jpeg50
0,so_fake_ood,real,,test_ood,b7d723898eca4046,jpeg30
0,so_fake_ood,real,,test_ood,b7d723898eca4046,blur05
0,so_fake_ood,real,,test_ood,b7d723898eca4046,blur10
0,so_fake_ood,real,,test_ood,b7d723898eca4046,blur20
0,so_fake_ood,real,,test_ood,b7d723898eca4046,resize05
0,so_fake_ood,real,,test_ood,b7d723898eca4046,resize025
0,so_fake_ood,real,,test_ood,b7d723898eca4046,noise002
0,so_fake_ood,real,,test_ood,b7d723898eca4046,noise005
0,so_fake_ood,real,,test_ood,b7d723898eca4046,noise01
0,so_fake_ood,real,,test_ood,b7d723898eca4046,jitter02
0,so_fake_ood,real,,test_ood,b7d723898eca4046,crop08
0,so_fake_ood,real,,test_ood,aec60e6828e504f5,clean
0,so_fake_ood,real,,test_ood,aec60e6828e504f5,jpeg90
0,so_fake_ood,real,,test_ood,aec60e6828e504f5,jpeg70
0,so_fake_ood,real,,test_ood,aec60e6828e504f5,jpeg50
0,so_fake_ood,real,,test_ood,aec60e6828e504f5,jpeg30
0,so_fake_ood,real,,test_ood,aec60e6828e504f5,blur05
0,so_fake_ood,real,,test_ood,aec60e6828e504f5,blur10
0,so_fake_ood,real,,test_ood,aec60e6828e504f5,blur20
0,so_fake_ood,real,,test_ood,aec60e6828e504f5,resize05
0,so_fake_ood,real,,test_ood,aec60e6828e504f5,resize025
0,so_fake_ood,real,,test_ood,aec60e6828e504f5,noise002
0,so_fake_ood,real,,test_ood,aec60e6828e504f5,noise005
0,so_fake_ood,real,,test_ood,aec60e6828e504f5,noise01
0,so_fake_ood,real,,test_ood,aec60e6828e504f5,jitter02
