label,source,subclass,generator,split,image_id,variant
1,wildfake_midjourney,full_synthetic,midjourney,train,4593b0a0f71fa50d,clean
1,wildfake_midjourney,full_synthetic,midjourney,train,4593b0a0f71fa50d,jpeg30
1,wildfake_midjourney,full_synthetic,midjourney,train,4593b0a0f71fa50d,resize025
1,wildfake_midjourney,full_synthetic,midjourney,train,4593b0a0f71fa50d,jitter02
1,wildfake_midjourney,full_synthetic,midjourney,train,7bf6c1bd2fcfbc61,clean
1,wildfake_midjourney,full_synthetic,midjourney,train,7bf6c1bd2fcfbc61,blur10
1,wildfake_midjourney,full_synthetic,midjourney,train,7bf6c1bd2fcfbc61,blur20
1,wildfake_midjourney,full_synthetic,midjourney,train,7bf6c1bd2fcfbc61,noise01
1,wildfake_midjourney,full_synthetic,midjourney,train,0c750364b6db587d,clean
1,wildfake_midjourney,full_synthetic,midjourney,train,0c750364b6db587d,blur05
1,wildfake_midjourney,full_synthetic,midjourney,train,0c750364b6db587d,resize05
1,wildfake_midjourney,full_synthetic,midjourney,train,0c750364b6db587d,noise01
1,wildfake_midjourney,full_synthetic,midjourney,train,192819e06e738ebc,clean
1,wildfake_midjourney,full_synthetic,midjourney,train,192819e06e738ebc,blur20
1,wildfake_midjourney,full_synthetic,midjourney,train,192819e06e738ebc,noise01
1,wildfake_midjourney,full_synthetic,midjourney,train,192819e06e738ebc,jitter02
1,wildfake_midjourney,full_synthetic,midjourney,train,b1b50382783de29b,clean
1,wildfake_midjourney,full_synthetic,midjourney,train,b1b50382783de29b,jpeg70
1,wildfake_midjourney,full_synthetic,midjourney,train,b1b50382783de29b,jpeg30
1,wildfake_midjourney,full_synthetic,midjourney,train,b1b50382783de29b,blur10
1,wildfake_midjourney,full_synthetic,midjourney,train,7f26b6261faf3840,clean
1,wildfake_midjourney,full_synthetic,midjourney,train,7f26b6261faf3840,resize05
1,wildfake_midjourney,full_synthetic,midjourney,train,7f26b6261faf3840,noise002
1,wildfake_midjourney,full_synthetic,midjourney,train,7f26b6261faf3840,noise01
1,wildfake_midjourney,full_synthetic,midjourney,train,d00fe61e72bd47b7,clean
1,wildfake_midjourney,full_synthetic,midjourney,train,d00fe61e72bd47b7,jpeg90
1,wildfake_midjourney,full_synthetic,midjourney,train,d00fe61e72bd47b7,jpeg30
1,wildfake_midjourney,full_synthetic,midjourney,train,d00fe61e72bd47b7,noise005
1,wildfake_midjourney,full_synthetic,midjourney,train,42042ceb9a4e83ee,clean
1,wildfake_midjourney,full_synthetic,midjourney,train,42042ceb9a4e83ee,resize025
1,wildfake_midjourney,full_synthetic,midjourney,train,42042ceb9a4e83ee,jitter02
1,wildfake_midjourney,full_synthetic,midjourney,train,42042ceb9a4e83ee,crop08
1,wildfake_midjourney,full_synthetic,midjourney,train,cbac7ad8c4fefd5e,clean
1,wildfake_midjourney,full_synthetic,midjourney,train,cbac7ad8c4fefd5e,blur20
1,wildfake_midjourney,full_synthetic,midjourney,train,cbac7ad8c4fefd5e,jitter02
1,wildfake_midjourney,full_synthetic,midjourney,train,cbac7ad8c4fefd5e,crop08
1,wildfake_midjourney,full_synthetic,midjourney,train,471193d8a7df0dc0,clean
1,wildfake_midjourney,full_synthetic,midjourney,train,471193d8a7df0dc0,jpeg30
1,wildfake_midjourney,full_synthetic,midjourney,train,471193d8a7df0dc0,noise005
1,wildfake_midjourney,full_synthetic,midjourney,train,471193d8a7df0dc0,noise01
1,wildfake_midjourney,full_synthetic,midjourney,train,4e887100aac335b6,clean
1,wildfake_midjourney,full_synthetic,midjourney,train,4e887100aac335b6,resize05
1,wildfake_midjourney,full_synthetic,midjourney,train,4e887100aac335b6,noise005
1,wildfake_midjourney,full_synthetic,midjourney,train,4e887100aac335b6,noise01
1,wildfake_midjourney,full_synthetic,midjourney,train,d50588a8c0884eb6,clean
1,wildfake_midjourney,full_synthetic,midjourney,train,d50588a8c0884eb6,jpeg90
1,wildfake_midjourney,full_synthetic,midjourney,train,d50588a8c0884eb6,jpeg50
1,wildfake_midjourney,full_synthetic,midjourney,train,d50588a8c0884eb6,jitter02
1,wildfake_midjourney,full_synthetic,midjourney,train,71b0c9dd63a1d70a,clean
1,wildfake_midjourney,full_synthetic,midjourney,train,71b0c9dd63a1d70a,blur05
1,wildfake_midjourney,full_synthetic,midjourney,train,71b0c9dd63a1d70a,blur10
1,wildfake_midjourney,full_synthetic,midjourney,train,71b0c9dd63a1d70a,resize025
1,wildfake_midjourney,full_synthetic,midjourney,train,9ea1f658fc279b95,clean
1,wildfake_midjourney,full_synthetic,midjourney,train,9ea1f658fc279b95,jpeg70
1,wildfake_midjourney,full_synthetic,midjourney,train,9ea1f658fc279b95,resize05
1,wildfake_midjourney,full_synthetic,midjourney,train,9ea1f658fc279b95,crop08
1,wildfake_midjourney,full_synthetic,midjourney,train,14fb6bd5c45ebac9,clean
1,wildfake_midjourney,full_synthetic,midjourney,train,14fb6bd5c45ebac9,blur10
1,wildfake_midjourney,full_synthetic,midjourney,train,14fb6bd5c45ebac9,blur20
1,wildfake_midjourney,full_synthetic,midjourney,train,14fb6bd5c45ebac9,crop08
1,wildfake_midjourney,full_synthetic,midjourney,train,5b7ecca98254672f,clean
1,wildfake_midjourney,full_synthetic,midjourney,train,5b7ecca98254672f,jpeg30
1,wildfake_midjourney,full_synthetic,midjourney,train,5b7ecca98254672f,resize05
1,wildfake_midjourney,full_synthetic,midjourney,train,5b7ecca98254672f,crop08
1,wildfake_midjourney,full_synthetic,midjourney,train,c8a3fca2da72712e,clean
1,wildfake_midjourney,full_synthetic,midjourney,train,c8a3fca2da72712e,jpeg90
1,wildfake_midjourney,full_synthetic,midjourney,train,c8a3fca2da72712e,noise005
1,wildfake_midjourney,full_synthetic,midjourney,train,c8a3fca2da72712e,crop08
1,wildfake_midjourney,full_synthetic,midjourney,train,bebe41c07c41f345,clean
1,wildfake_midjourney,full_synthetic,midjourney,train,bebe41c07c41f345,jpeg90
1,wildfake_midjourney,full_synthetic,midjourney,train,bebe41c07c41f345,resize05
1,wildfake_midjourney,full_synthetic,midjourney,train,bebe41c07c41f345,noise005
1,wildfake_midjourney,full_synthetic,midjourney,train,32233f3be270f7f1,clean
