label,source,subclass,generator,split,image_id,variant,face_present,face_px
1,so_fake_ood,full_synthetic,imagen3,test_ood,a2f362563793914a,jitter02,1,227.36801147460938
1,so_fake_ood,full_synthetic,imagen3,test_ood,a2f362563793914a,crop08,1,282.05242919921875
1,so_fake_ood,full_synthetic,imagen3,test_ood,1267047d1877cc7a,clean,1,314.63690185546875
1,so_fake_ood,full_synthetic,imagen3,test_ood,1267047d1877cc7a,jpeg90,1,314.5082702636719
1,so_fake_ood,full_synthetic,imagen3,test_ood,1267047d1877cc7a,jpeg70,1,314.0592956542969
1,so_fake_ood,full_synthetic,imagen3,test_ood,1267047d1877cc7a,jpeg50,1,316.1911926269531
1,so_fake_ood,full_synthetic,imagen3,test_ood,1267047d1877cc7a,jpeg30,1,313.4744873046875
1,so_fake_ood,full_synthetic,imagen3,test_ood,1267047d1877cc7a,blur05,1,313.95538330078125
1,so_fake_ood,full_synthetic,imagen3,test_ood,1267047d1877cc7a,blur10,1,314.0806579589844
1,so_fake_ood,full_synthetic,imagen3,test_ood,1267047d1877cc7a,blur20,1,312.8656005859375
1,so_fake_ood,full_synthetic,imagen3,test_ood,1267047d1877cc7a,resize05,1,314.1222229003906
1,so_fake_ood,full_synthetic,imagen3,test_ood,1267047d1877cc7a,resize025,1,308.78277587890625
1,so_fake_ood,full_synthetic,imagen3,test_ood,1267047d1877cc7a,noise002,1,315.8365783691406
1,so_fake_ood,full_synthetic,imagen3,test_ood,1267047d1877cc7a,noise005,1,316.86749267578125
1,so_fake_ood,full_synthetic,imagen3,test_ood,1267047d1877cc7a,noise01,1,318.73956298828125
1,so_fake_ood,full_synthetic,imagen3,test_ood,1267047d1877cc7a,jitter02,1,314.58697509765625
1,so_fake_ood,full_synthetic,imagen3,test_ood,1267047d1877cc7a,crop08,1,386.28448486328125
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,c98eb363ddec00f8,clean,1,123.58301544189453
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,c98eb363ddec00f8,jpeg70,1,125.08927154541016
