label,source,subclass,generator,split,image_id,variant
0,so_fake_ood,real,,test_ood,ceddfd484043396f,noise002
0,so_fake_ood,real,,test_ood,ceddfd484043396f,noise005
0,so_fake_ood,real,,test_ood,ceddfd484043396f,noise01
0,so_fake_ood,real,,test_ood,ceddfd484043396f,jitter02
0,so_fake_ood,real,,test_ood,ceddfd484043396f,crop08
1,so_fake_ood,full_synthetic,Hidream,test_ood,3963fbb8b746f6db,clean
1,so_fake_ood,full_synthetic,Hidream,test_ood,3963fbb8b746f6db,jpeg90
1,so_fake_ood,full_synthetic,Hidream,test_ood,3963fbb8b746f6db,jpeg70
1,so_fake_ood,full_synthetic,Hidream,test_ood,3963fbb8b746f6db,jpeg50
1,so_fake_ood,full_synthetic,Hidream,test_ood,3963fbb8b746f6db,jpeg30
1,so_fake_ood,full_synthetic,Hidream,test_ood,3963fbb8b746f6db,blur05
1,so_fake_ood,full_synthetic,Hidream,test_ood,3963fbb8b746f6db,blur10
1,so_fake_ood,full_synthetic,Hidream,test_ood,3963fbb8b746f6db,blur20
1,so_fake_ood,full_synthetic,Hidream,test_ood,3963fbb8b746f6db,resize05
1,so_fake_ood,full_synthetic,Hidream,test_ood,3963fbb8b746f6db,resize025
1,so_fake_ood,full_synthetic,Hidream,test_ood,3963fbb8b746f6db,noise002
1,so_fake_ood,full_synthetic,Hidream,test_ood,3963fbb8b746f6db,noise005
1,so_fake_ood,full_synthetic,Hidream,test_ood,3963fbb8b746f6db,noise01
1,so_fake_ood,full_synthetic,Hidream,test_ood,3963fbb8b746f6db,jitter02
1,so_fake_ood,full_synthetic,Hidream,test_ood,3963fbb8b746f6db,crop08
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,2e4c34719598bd73,clean
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,2e4c34719598bd73,jpeg90
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,2e4c34719598bd73,jpeg70
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,2e4c34719598bd73,jpeg50
