label,source,subclass,generator,split,image_id,variant
0,sid_train,real,unknown,train,c7979364a14e1a8a,clean
0,sid_train,real,unknown,train,c7979364a14e1a8a,jpeg70
0,sid_train,real,unknown,train,c7979364a14e1a8a,jpeg50
0,sid_train,real,unknown,train,c7979364a14e1a8a,noise002
0,sid_train,real,unknown,train,28c974a845a98895,clean
0,sid_train,real,unknown,train,28c974a845a98895,jpeg90
0,sid_train,real,unknown,train,28c974a845a98895,jitter02
0,sid_train,real,unknown,train,28c974a845a98895,crop08
0,sid_train,real,unknown,train,858849ffe931020d,clean
0,sid_train,real,unknown,train,858849ffe931020d,jpeg90
0,sid_train,real,unknown,train,858849ffe931020d,noise005
0,sid_train,real,unknown,train,858849ffe931020d,crop08
0,sid_train,real,unknown,train,cc25f4ec65ef9a7f,clean
0,sid_train,real,unknown,train,cc25f4ec65ef9a7f,jpeg70
0,sid_train,real,unknown,train,cc25f4ec65ef9a7f,jpeg50
0,sid_train,real,unknown,train,cc25f4ec65ef9a7f,resize025
1,sid_train,full_synthetic,unknown,train,64e6217771710bbd,clean
1,sid_train,full_synthetic,unknown,train,64e6217771710bbd,jpeg90
1,sid_train,full_synthetic,unknown,train,64e6217771710bbd,blur05
1,sid_train,full_synthetic,unknown,train,64e6217771710bbd,noise005
1,sid_train,full_synthetic,unknown,train,52fce134702f3faf,clean
1,sid_train,full_synthetic,unknown,train,52fce134702f3faf,jpeg50
1,sid_train,full_synthetic,unknown,train,52fce134702f3faf,blur10
1,sid_train,full_synthetic,unknown,train,52fce134702f3faf,noise002
1,sid_train,full_synthetic,unknown,train,be259ecf860d0609,clean
1,sid_train,full_synthetic,unknown,train,be259ecf860d0609,jpeg30
1,sid_train,full_synthetic,unknown,train,be259ecf860d0609,noise005
1,sid_train,full_synthetic,unknown,train,be259ecf860d0609,noise01
0,sid_train,real,unknown,train,1004070336dd6d27,clean
0,sid_train,real,unknown,train,1004070336dd6d27,jpeg50
0,sid_train,real,unknown,train,1004070336dd6d27,blur20
0,sid_train,real,unknown,train,1004070336dd6d27,crop08
0,sid_train,real,unknown,train,3beb7bdd1843fbca,clean
0,sid_train,real,unknown,train,3beb7bdd1843fbca,blur05
0,sid_train,real,unknown,train,3beb7bdd1843fbca,resize025
0,sid_train,real,unknown,train,3beb7bdd1843fbca,crop08
1,sid_train,full_synthetic,unknown,train,c083b8d5c0e2f579,clean
1,sid_train,full_synthetic,unknown,train,c083b8d5c0e2f579,jpeg90
1,sid_train,full_synthetic,unknown,train,c083b8d5c0e2f579,blur05
1,sid_train,full_synthetic,unknown,train,c083b8d5c0e2f579,noise002
0,sid_train,real,unknown,train,d35f8582feb257c7,clean
0,sid_train,real,unknown,train,d35f8582feb257c7,jpeg90
0,sid_train,real,unknown,train,d35f8582feb257c7,jpeg70
0,sid_train,real,unknown,train,d35f8582feb257c7,jitter02
1,sid_train,full_synthetic,unknown,train,87a68f1052d13faa,clean
1,sid_train,full_synthetic,unknown,train,87a68f1052d13faa,jpeg30
1,sid_train,full_synthetic,unknown,train,87a68f1052d13faa,resize025
1,sid_train,full_synthetic,unknown,train,87a68f1052d13faa,noise002
0,sid_train,real,unknown,train,38fe80ffe9185f56,clean
0,sid_train,real,unknown,train,38fe80ffe9185f56,jpeg30
0,sid_train,real,unknown,train,38fe80ffe9185f56,blur20
0,sid_train,real,unknown,train,38fe80ffe9185f56,crop08
1,sid_train,full_synthetic,unknown,train,c99a9c08210fe283,clean
1,sid_train,full_synthetic,unknown,train,c99a9c08210fe283,jpeg90
1,sid_train,full_synthetic,unknown,train,c99a9c08210fe283,resize025
1,sid_train,full_synthetic,unknown,train,c99a9c08210fe283,noise005
1,sid_train,full_synthetic,unknown,train,a2e69004f5a5adcd,clean
1,sid_train,full_synthetic,unknown,train,a2e69004f5a5adcd,jpeg30
1,sid_train,full_synthetic,unknown,train,a2e69004f5a5adcd,blur10
1,sid_train,full_synthetic,unknown,train,a2e69004f5a5adcd,crop08
1,sid_train,full_synthetic,unknown,train,3002169dbd9940c7,clean
1,sid_train,full_synthetic,unknown,train,3002169dbd9940c7,jpeg50
1,sid_train,full_synthetic,unknown,train,3002169dbd9940c7,blur05
1,sid_train,full_synthetic,unknown,train,3002169dbd9940c7,blur20
0,sid_train,real,unknown,train,373819aa91c7c93f,clean
0,sid_train,real,unknown,train,373819aa91c7c93f,jpeg90
0,sid_train,real,unknown,train,373819aa91c7c93f,resize05
0,sid_train,real,unknown,train,373819aa91c7c93f,crop08
1,sid_train,full_synthetic,unknown,train,eb5d4854bd62d792,clean
1,sid_train,full_synthetic,unknown,train,eb5d4854bd62d792,jpeg50
1,sid_train,full_synthetic,unknown,train,eb5d4854bd62d792,noise005
1,sid_train,full_synthetic,unknown,train,eb5d4854bd62d792,noise01
1,sid_train,full_synthetic,unknown,train,991135eef01087cd,clean
1,sid_train,full_synthetic,unknown,train,991135eef01087cd,jpeg50
1,sid_train,full_synthetic,unknown,train,991135eef01087cd,blur20
1,sid_train,full_synthetic,unknown,train,991135eef01087cd,jitter02
0,sid_train,real,unknown,train,17eade61f52cafa6,clean
0,sid_train,real,unknown,train,17eade61f52cafa6,jpeg50
0,sid_train,real,unknown,train,17eade61f52cafa6,noise01
0,sid_train,real,unknown,train,17eade61f52cafa6,crop08
1,sid_train,full_synthetic,unknown,train,00663ce648c36995,clean
1,sid_train,full_synthetic,unknown,train,00663ce648c36995,jpeg70
1,sid_train,full_synthetic,unknown,train,00663ce648c36995,blur20
1,sid_train,full_synthetic,unknown,train,00663ce648c36995,jitter02
1,sid_train,full_synthetic,unknown,train,23e785154b7c6d16,clean
1,sid_train,full_synthetic,unknown,train,23e785154b7c6d16,jpeg50
1,sid_train,full_synthetic,unknown,train,23e785154b7c6d16,noise005
1,sid_train,full_synthetic,unknown,train,23e785154b7c6d16,jitter02
0,sid_train,real,unknown,train,8b7061787afa0aef,clean
0,sid_train,real,unknown,train,8b7061787afa0aef,jpeg50
0,sid_train,real,unknown,train,8b7061787afa0aef,jpeg30
0,sid_train,real,unknown,train,8b7061787afa0aef,jitter02
0,sid_train,real,unknown,train,6e9d644e25c84739,clean
0,sid_train,real,unknown,train,6e9d644e25c84739,resize05
0,sid_train,real,unknown,train,6e9d644e25c84739,noise002
0,sid_train,real,unknown,train,6e9d644e25c84739,jitter02
1,sid_train,full_synthetic,unknown,train,f86383b334316ee8,clean
1,sid_train,full_synthetic,unknown,train,f86383b334316ee8,blur05
1,sid_train,full_synthetic,unknown,train,f86383b334316ee8,noise002
1,sid_train,full_synthetic,unknown,train,f86383b334316ee8,crop08
1,sid_train,full_synthetic,unknown,train,3c1451db68fd737e,clean
1,sid_train,full_synthetic,unknown,train,3c1451db68fd737e,jpeg50
1,sid_train,full_synthetic,unknown,train,3c1451db68fd737e,resize025
1,sid_train,full_synthetic,unknown,train,3c1451db68fd737e,noise002
1,sid_train,full_synthetic,unknown,train,4714e7b287c4ce44,clean
1,sid_train,full_synthetic,unknown,train,4714e7b287c4ce44,jpeg70
1,sid_train,full_synthetic,unknown,train,4714e7b287c4ce44,blur20
1,sid_train,full_synthetic,unknown,train,4714e7b287c4ce44,crop08
1,sid_train,full_synthetic,unknown,train,7559543bdf6eed21,clean
1,sid_train,full_synthetic,unknown,train,7559543bdf6eed21,jpeg70
1,sid_train,full_synthetic,unknown,train,7559543bdf6eed21,blur10
1,sid_train,full_synthetic,unknown,train,7559543bdf6eed21,noise005
0,sid_train,real,unknown,train,1cc5ff0a86381917,clean
0,sid_train,real,unknown,train,1cc5ff0a86381917,blur20
0,sid_train,real,unknown,train,1cc5ff0a86381917,noise005
0,sid_train,real,unknown,train,1cc5ff0a86381917,jitter02
0,sid_train,real,unknown,train,187c4119fc3d5341,clean
0,sid_train,real,unknown,train,187c4119fc3d5341,blur10
0,sid_train,real,unknown,train,187c4119fc3d5341,noise005
0,sid_train,real,unknown,train,187c4119fc3d5341,jitter02
1,sid_train,full_synthetic,unknown,train,58d72db40ece3c0e,clean
1,sid_train,full_synthetic,unknown,train,58d72db40ece3c0e,jpeg30
1,sid_train,full_synthetic,unknown,train,58d72db40ece3c0e,noise005
1,sid_train,full_synthetic,unknown,train,58d72db40ece3c0e,noise01
0,sid_train,real,unknown,train,b1d15ccd3f6be03b,clean
0,sid_train,real,unknown,train,b1d15ccd3f6be03b,jpeg70
0,sid_train,real,unknown,train,b1d15ccd3f6be03b,jpeg30
0,sid_train,real,unknown,train,b1d15ccd3f6be03b,noise005
1,sid_train,full_synthetic,unknown,train,05f6acef3a971806,clean
1,sid_train,full_synthetic,unknown,train,05f6acef3a971806,blur05
1,sid_train,full_synthetic,unknown,train,05f6acef3a971806,blur20
1,sid_train,full_synthetic,unknown,train,05f6acef3a971806,crop08
1,sid_train,full_synthetic,unknown,train,faad04ea41146311,clean
1,sid_train,full_synthetic,unknown,train,faad04ea41146311,blur05
1,sid_train,full_synthetic,unknown,train,faad04ea41146311,blur20
1,sid_train,full_synthetic,unknown,train,faad04ea41146311,noise005
0,sid_train,real,unknown,train,c622ddec631492c2,clean
0,sid_train,real,unknown,train,c622ddec631492c2,jpeg90
0,sid_train,real,unknown,train,c622ddec631492c2,blur05
0,sid_train,real,unknown,train,c622ddec631492c2,resize025
1,sid_train,full_synthetic,unknown,train,6355f775cf7ab0c9,clean
1,sid_train,full_synthetic,unknown,train,6355f775cf7ab0c9,jpeg50
1,sid_train,full_synthetic,unknown,train,6355f775cf7ab0c9,blur10
1,sid_train,full_synthetic,unknown,train,6355f775cf7ab0c9,noise005
1,sid_train,full_synthetic,unknown,train,fde371aa51879162,clean
1,sid_train,full_synthetic,unknown,train,fde371aa51879162,jpeg50
1,sid_train,full_synthetic,unknown,train,fde371aa51879162,noise01
1,sid_train,full_synthetic,unknown,train,fde371aa51879162,crop08
0,sid_train,real,unknown,train,63ebdf60e5a617c0,clean
0,sid_train,real,unknown,train,63ebdf60e5a617c0,jpeg90
0,sid_train,real,unknown,train,63ebdf60e5a617c0,jpeg30
0,sid_train,real,unknown,train,63ebdf60e5a617c0,noise01
1,sid_train,full_synthetic,unknown,train,6a36700ae376291b,clean
1,sid_train,full_synthetic,unknown,train,6a36700ae376291b,jpeg90
1,sid_train,full_synthetic,unknown,train,6a36700ae376291b,blur05
1,sid_train,full_synthetic,unknown,train,6a36700ae376291b,resize025
0,sid_train,real,unknown,train,2f53b9d5639c3c8d,clean
0,sid_train,real,unknown,train,2f53b9d5639c3c8d,jpeg90
0,sid_train,real,unknown,train,2f53b9d5639c3c8d,blur10
0,sid_train,real,unknown,train,2f53b9d5639c3c8d,resize05
1,sid_train,full_synthetic,unknown,train,ba79859f9a3da333,clean
1,sid_train,full_synthetic,unknown,train,ba79859f9a3da333,jpeg70
1,sid_train,full_synthetic,unknown,train,ba79859f9a3da333,noise002
1,sid_train,full_synthetic,unknown,train,ba79859f9a3da333,noise005
0,sid_train,real,unknown,train,83a3ca6d0658b289,clean
0,sid_train,real,unknown,train,83a3ca6d0658b289,jpeg70
0,sid_train,real,unknown,train,83a3ca6d0658b289,jpeg50
0,sid_train,real,unknown,train,83a3ca6d0658b289,resize05
1,sid_train,full_synthetic,unknown,train,2ea2c0638a9b2ad4,clean
1,sid_train,full_synthetic,unknown,train,2ea2c0638a9b2ad4,blur05
1,sid_train,full_synthetic,unknown,train,2ea2c0638a9b2ad4,resize05
1,sid_train,full_synthetic,unknown,train,2ea2c0638a9b2ad4,jitter02
1,sid_train,full_synthetic,unknown,train,5c02446ceb222395,clean
1,sid_train,full_synthetic,unknown,train,5c02446ceb222395,resize05
1,sid_train,full_synthetic,unknown,train,5c02446ceb222395,noise002
1,sid_train,full_synthetic,unknown,train,5c02446ceb222395,noise01
0,sid_train,real,unknown,train,7080caec72003b33,clean
0,sid_train,real,unknown,train,7080caec72003b33,jpeg70
0,sid_train,real,unknown,train,7080caec72003b33,jpeg50
0,sid_train,real,unknown,train,7080caec72003b33,blur10
1,sid_train,full_synthetic,unknown,train,44c405b13e93d3d3,clean
1,sid_train,full_synthetic,unknown,train,44c405b13e93d3d3,blur10
1,sid_train,full_synthetic,unknown,train,44c405b13e93d3d3,noise002
1,sid_train,full_synthetic,unknown,train,44c405b13e93d3d3,jitter02
0,sid_train,real,unknown,train,d7c269d55235aa5b,clean
0,sid_train,real,unknown,train,d7c269d55235aa5b,noise002
0,sid_train,real,unknown,train,d7c269d55235aa5b,noise01
0,sid_train,real,unknown,train,d7c269d55235aa5b,jitter02
0,sid_train,real,unknown,train,7073d2a8ed791a9e,clean
0,sid_train,real,unknown,train,7073d2a8ed791a9e,jpeg90
0,sid_train,real,unknown,train,7073d2a8ed791a9e,jpeg50
0,sid_train,real,unknown,train,7073d2a8ed791a9e,crop08
1,sid_train,full_synthetic,unknown,train,d69e0dc1080126d8,clean
1,sid_train,full_synthetic,unknown,train,d69e0dc1080126d8,jpeg50
1,sid_train,full_synthetic,unknown,train,d69e0dc1080126d8,noise005
1,sid_train,full_synthetic,unknown,train,d69e0dc1080126d8,crop08
0,sid_train,real,unknown,train,dff29543d4bf5261,clean
0,sid_train,real,unknown,train,dff29543d4bf5261,jpeg90
0,sid_train,real,unknown,train,dff29543d4bf5261,jpeg50
0,sid_train,real,unknown,train,dff29543d4bf5261,blur20
1,sid_train,full_synthetic,unknown,train,8a3674ebedbb0768,clean
1,sid_train,full_synthetic,unknown,train,8a3674ebedbb0768,resize025
1,sid_train,full_synthetic,unknown,train,8a3674ebedbb0768,noise005
1,sid_train,full_synthetic,unknown,train,8a3674ebedbb0768,crop08
0,sid_train,real,unknown,train,806cadafb5e8cf30,clean
0,sid_train,real,unknown,train,806cadafb5e8cf30,blur10
0,sid_train,real,unknown,train,806cadafb5e8cf30,noise005
0,sid_train,real,unknown,train,806cadafb5e8cf30,noise01
0,sid_train,real,unknown,train,528bedaec46dd601,clean
0,sid_train,real,unknown,train,528bedaec46dd601,jpeg70
0,sid_train,real,unknown,train,528bedaec46dd601,noise005
0,sid_train,real,unknown,train,528bedaec46dd601,crop08
0,sid_train,real,unknown,train,4fcef6ee103e63da,clean
0,sid_train,real,unknown,train,4fcef6ee103e63da,jpeg90
0,sid_train,real,unknown,train,4fcef6ee103e63da,blur10
0,sid_train,real,unknown,train,4fcef6ee103e63da,resize05
1,sid_train,full_synthetic,unknown,train,883ca69ef4cd3625,clean
1,sid_train,full_synthetic,unknown,train,883ca69ef4cd3625,jpeg90
1,sid_train,full_synthetic,unknown,train,883ca69ef4cd3625,blur05
1,sid_train,full_synthetic,unknown,train,883ca69ef4cd3625,noise01
0,sid_train,real,unknown,train,f12f1d8f1f4ac854,clean
0,sid_train,real,unknown,train,f12f1d8f1f4ac854,blur05
0,sid_train,real,unknown,train,f12f1d8f1f4ac854,blur10
0,sid_train,real,unknown,train,f12f1d8f1f4ac854,blur20
1,sid_train,full_synthetic,unknown,train,e6a2c9a4a362709b,clean
1,sid_train,full_synthetic,unknown,train,e6a2c9a4a362709b,jpeg30
1,sid_train,full_synthetic,unknown,train,e6a2c9a4a362709b,resize025
1,sid_train,full_synthetic,unknown,train,e6a2c9a4a362709b,jitter02
0,sid_train,real,unknown,train,8e22e92d8075a228,clean
0,sid_train,real,unknown,train,8e22e92d8075a228,jpeg90
0,sid_train,real,unknown,train,8e22e92d8075a228,blur20
0,sid_train,real,unknown,train,8e22e92d8075a228,resize025
0,sid_train,real,unknown,train,4b7a876025232374,clean
0,sid_train,real,unknown,train,4b7a876025232374,noise005
0,sid_train,real,unknown,train,4b7a876025232374,noise01
0,sid_train,real,unknown,train,4b7a876025232374,jitter02
0,sid_train,real,unknown,train,7d11417eab252d6f,clean
0,sid_train,real,unknown,train,7d11417eab252d6f,blur20
0,sid_train,real,unknown,train,7d11417eab252d6f,resize025
0,sid_train,real,unknown,train,7d11417eab252d6f,noise01
1,sid_train,full_synthetic,unknown,train,8efd6fa8d60a3c7a,clean
1,sid_train,full_synthetic,unknown,train,8efd6fa8d60a3c7a,jpeg30
1,sid_train,full_synthetic,unknown,train,8efd6fa8d60a3c7a,resize025
1,sid_train,full_synthetic,unknown,train,8efd6fa8d60a3c7a,noise002
1,sid_train,full_synthetic,unknown,train,acc4b57e46c42b02,clean
1,sid_train,full_synthetic,unknown,train,acc4b57e46c42b02,jpeg50
1,sid_train,full_synthetic,unknown,train,acc4b57e46c42b02,blur05
1,sid_train,full_synthetic,unknown,train,acc4b57e46c42b02,blur10
1,sid_train,full_synthetic,unknown,train,daaff19786f2665f,clean
1,sid_train,full_synthetic,unknown,train,daaff19786f2665f,jpeg90
1,sid_train,full_synthetic,unknown,train,daaff19786f2665f,blur05
1,sid_train,full_synthetic,unknown,train,daaff19786f2665f,noise002
1,sid_train,full_synthetic,unknown,train,632e18876fa297ff,clean
1,sid_train,full_synthetic,unknown,train,632e18876fa297ff,jpeg90
1,sid_train,full_synthetic,unknown,train,632e18876fa297ff,blur10
1,sid_train,full_synthetic,unknown,train,632e18876fa297ff,resize05
0,sid_train,real,unknown,train,035b6fe5399eb5cc,clean
0,sid_train,real,unknown,train,035b6fe5399eb5cc,jpeg70
0,sid_train,real,unknown,train,035b6fe5399eb5cc,blur10
0,sid_train,real,unknown,train,035b6fe5399eb5cc,jitter02
0,sid_train,real,unknown,train,a42bb94b99307e56,clean
0,sid_train,real,unknown,train,a42bb94b99307e56,blur05
0,sid_train,real,unknown,train,a42bb94b99307e56,blur10
0,sid_train,real,unknown,train,a42bb94b99307e56,noise002
1,sid_train,full_synthetic,unknown,train,23dfa9f4750ee428,clean
1,sid_train,full_synthetic,unknown,train,23dfa9f4750ee428,resize05
1,sid_train,full_synthetic,unknown,train,23dfa9f4750ee428,noise01
1,sid_train,full_synthetic,unknown,train,23dfa9f4750ee428,crop08
1,sid_train,full_synthetic,unknown,train,b6e7ae5b289d64bf,clean
1,sid_train,full_synthetic,unknown,train,b6e7ae5b289d64bf,jpeg70
1,sid_train,full_synthetic,unknown,train,b6e7ae5b289d64bf,blur10
1,sid_train,full_synthetic,unknown,train,b6e7ae5b289d64bf,blur20
1,sid_train,full_synthetic,unknown,train,9733f593dca15e6c,clean
1,sid_train,full_synthetic,unknown,train,9733f593dca15e6c,blur20
1,sid_train,full_synthetic,unknown,train,9733f593dca15e6c,resize05
1,sid_train,full_synthetic,unknown,train,9733f593dca15e6c,noise002
1,sid_train,full_synthetic,unknown,train,81452e99b8a69439,clean
1,sid_train,full_synthetic,unknown,train,81452e99b8a69439,jpeg30
1,sid_train,full_synthetic,unknown,train,81452e99b8a69439,resize05
1,sid_train,full_synthetic,unknown,train,81452e99b8a69439,resize025
1,sid_train,full_synthetic,unknown,train,3e0af536fc324607,clean
1,sid_train,full_synthetic,unknown,train,3e0af536fc324607,jpeg90
1,sid_train,full_synthetic,unknown,train,3e0af536fc324607,jpeg30
1,sid_train,full_synthetic,unknown,train,3e0af536fc324607,blur10
1,sid_train,full_synthetic,unknown,train,b03f430d7df541d5,clean
1,sid_train,full_synthetic,unknown,train,b03f430d7df541d5,blur20
1,sid_train,full_synthetic,unknown,train,b03f430d7df541d5,resize025
1,sid_train,full_synthetic,unknown,train,b03f430d7df541d5,jitter02
1,sid_train,full_synthetic,unknown,train,bc9bc3f5cdb50059,clean
1,sid_train,full_synthetic,unknown,train,bc9bc3f5cdb50059,jpeg50
1,sid_train,full_synthetic,unknown,train,bc9bc3f5cdb50059,resize05
1,sid_train,full_synthetic,unknown,train,bc9bc3f5cdb50059,resize025
0,sid_train,real,unknown,train,793b521020580e79,clean
0,sid_train,real,unknown,train,793b521020580e79,resize025
0,sid_train,real,unknown,train,793b521020580e79,noise002
0,sid_train,real,unknown,train,793b521020580e79,crop08
0,sid_train,real,unknown,train,ba2042f68221bc93,clean
0,sid_train,real,unknown,train,ba2042f68221bc93,jpeg70
0,sid_train,real,unknown,train,ba2042f68221bc93,jitter02
0,sid_train,real,unknown,train,ba2042f68221bc93,crop08
1,sid_train,full_synthetic,unknown,train,62a31365dfb9d431,clean
1,sid_train,full_synthetic,unknown,train,62a31365dfb9d431,jpeg50
1,sid_train,full_synthetic,unknown,train,62a31365dfb9d431,resize05
1,sid_train,full_synthetic,unknown,train,62a31365dfb9d431,resize025
1,sid_train,full_synthetic,unknown,train,c6826c6f6cc6ab93,clean
1,sid_train,full_synthetic,unknown,train,c6826c6f6cc6ab93,jpeg90
1,sid_train,full_synthetic,unknown,train,c6826c6f6cc6ab93,noise005
1,sid_train,full_synthetic,unknown,train,c6826c6f6cc6ab93,noise01
0,sid_train,real,unknown,train,371c1928bf3e2f01,clean
0,sid_train,real,unknown,train,371c1928bf3e2f01,resize05
0,sid_train,real,unknown,train,371c1928bf3e2f01,resize025
0,sid_train,real,unknown,train,371c1928bf3e2f01,noise005
0,sid_train,real,unknown,train,7109145a4b933a52,clean
0,sid_train,real,unknown,train,7109145a4b933a52,jpeg30
0,sid_train,real,unknown,train,7109145a4b933a52,blur20
0,sid_train,real,unknown,train,7109145a4b933a52,crop08
1,sid_train,full_synthetic,unknown,train,b938c19c4c04efd5,clean
1,sid_train,full_synthetic,unknown,train,b938c19c4c04efd5,jpeg90
