label,source,subclass,generator,split,image_id,variant,face_present,face_px
0,so_fake_ood,real,,test_ood,4879e46a3cb93f54,noise005,1,354.9770202636719
0,so_fake_ood,real,,test_ood,4879e46a3cb93f54,noise01,1,371.24920654296875
0,so_fake_ood,real,,test_ood,4879e46a3cb93f54,jitter02,1,345.5217590332031
0,so_fake_ood,real,,test_ood,4879e46a3cb93f54,crop08,1,439.7767639160156
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,9040b9d25f9c7edb,clean,1,258.14447021484375
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,9040b9d25f9c7edb,jpeg90,1,257.7728576660156
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,9040b9d25f9c7edb,jpeg70,1,259.427001953125
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,9040b9d25f9c7edb,jpeg50,1,256.8950500488281
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,9040b9d25f9c7edb,jpeg30,1,256.2267150878906
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,9040b9d25f9c7edb,blur05,1,258.1723937988281
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,9040b9d25f9c7edb,blur10,1,258.3051452636719
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,9040b9d25f9c7edb,blur20,1,256.92645263671875
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,9040b9d25f9c7edb,resize05,1,258.1333923339844
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,9040b9d25f9c7edb,resize025,1,257.7986755371094
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,9040b9d25f9c7edb,noise002,1,257.8359680175781
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,9040b9d25f9c7edb,noise005,1,260.0730895996094
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,9040b9d25f9c7edb,noise01,1,269.3805236816406
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,9040b9d25f9c7edb,jitter02,1,258.8040466308594
1,so_fake_ood,full_synthetic,Ideogram3,test_ood,9040b9d25f9c7edb,crop08,1,312.6597900390625
0,so_fake_ood,real,,test_ood,d0848e3b876c7423,clean,1,111.30103302001953
0,so_fake_ood,real,,test_ood,d0848e3b876c7423,jpeg90,1,110.95831298828125
0,so_fake_ood,real,,test_ood,d0848e3b876c7423,jpeg70,1,111.94087219238281
0,so_fake_ood,real,,test_ood,d0848e3b876c7423,jpeg50,1,111.12494659423828
0,so_fake_ood,real,,test_ood,d0848e3b876c7423,jpeg30,1,113.59452056884766
0,so_fake_ood,real,,test_ood,d0848e3b876c7423,blur05,1,111.80970764160156
0,so_fake_ood,real,,test_ood,d0848e3b876c7423,blur10,1,113.5924301147461
0,so_fake_ood,real,,test_ood,d0848e3b876c7423,blur20,1,111.5558090209961
0,so_fake_ood,real,,test_ood,d0848e3b876c7423,resize05,1,113.94804382324219
0,so_fake_ood,real,,test_ood,d0848e3b876c7423,resize025,1,112.0400390625
0,so_fake_ood,real,,test_ood,d0848e3b876c7423,noise002,1,112.68323516845703
0,so_fake_ood,real,,test_ood,d0848e3b876c7423,noise005,1,114.47740936279297
0,so_fake_ood,real,,test_ood,d0848e3b876c7423,noise01,1,117.22237396240234
0,so_fake_ood,real,,test_ood,d0848e3b876c7423,jitter02,1,111.24810791015625
0,so_fake_ood,real,,test_ood,d0848e3b876c7423,crop08,1,138.49932861328125
0,so_fake_ood,real,,test_ood,f08e8977bd620eed,clean,1,142.2611541748047
0,so_fake_ood,real,,test_ood,f08e8977bd620eed,jpeg90,1,142.4051971435547
0,so_fake_ood,real,,test_ood,f08e8977bd620eed,jpeg70,1,148.29444885253906
0,so_fake_ood,real,,test_ood,f08e8977bd620eed,jpeg50,1,141.88143920898438
