label,source,subclass,generator,split,image_id,variant
1,sid_tampered,tampered,unknown,train,c703efbac322fbdb,clean
1,sid_tampered,tampered,unknown,train,c703efbac322fbdb,blur05
1,sid_tampered,tampered,unknown,train,c703efbac322fbdb,resize025
1,sid_tampered,tampered,unknown,train,c703efbac322fbdb,jitter02
1,sid_tampered,tampered,unknown,train,098bc67059a1910b,clean
1,sid_tampered,tampered,unknown,train,098bc67059a1910b,jpeg90
1,sid_tampered,tampered,unknown,train,098bc67059a1910b,noise002
1,sid_tampered,tampered,unknown,train,098bc67059a1910b,noise01
1,sid_tampered,tampered,unknown,train,1d6164dca39da389,clean
1,sid_tampered,tampered,unknown,train,1d6164dca39da389,jpeg30
1,sid_tampered,tampered,unknown,train,1d6164dca39da389,blur20
1,sid_tampered,tampered,unknown,train,1d6164dca39da389,jitter02
1,sid_tampered,tampered,unknown,train,50a7b678284343e2,clean
1,sid_tampered,tampered,unknown,train,50a7b678284343e2,jpeg30
1,sid_tampered,tampered,unknown,train,50a7b678284343e2,blur10
1,sid_tampered,tampered,unknown,train,50a7b678284343e2,noise01
1,sid_tampered,tampered,unknown,train,416b8e556f4a812b,clean
1,sid_tampered,tampered,unknown,train,416b8e556f4a812b,blur20
1,sid_tampered,tampered,unknown,train,416b8e556f4a812b,noise002
1,sid_tampered,tampered,unknown,train,416b8e556f4a812b,noise005
1,sid_tampered,tampered,unknown,train,9f134801b8f77718,clean
1,sid_tampered,tampered,unknown,train,9f134801b8f77718,jpeg70
1,sid_tampered,tampered,unknown,train,9f134801b8f77718,jpeg50
1,sid_tampered,tampered,unknown,train,9f134801b8f77718,blur20
1,sid_tampered,tampered,unknown,train,ed6fd950ecfc5d87,clean
1,sid_tampered,tampered,unknown,train,ed6fd950ecfc5d87,resize05
1,sid_tampered,tampered,unknown,train,ed6fd950ecfc5d87,resize025
1,sid_tampered,tampered,unknown,train,ed6fd950ecfc5d87,noise005
1,sid_tampered,tampered,unknown,train,363cdd4f363fca4c,clean
1,sid_tampered,tampered,unknown,train,363cdd4f363fca4c,jpeg50
