label,source,subclass,generator,split,image_id,variant,face_present,face_px
1,so_fake_ood,full_synthetic,GPT-image-1.5,test_ood,753c593bf2a0a034,blur20,1,101.5016860961914
1,so_fake_ood,full_synthetic,GPT-image-1.5,test_ood,753c593bf2a0a034,resize05,1,99.25676727294922
1,so_fake_ood,full_synthetic,GPT-image-1.5,test_ood,753c593bf2a0a034,resize025,1,99.68795776367188
1,so_fake_ood,full_synthetic,GPT-image-1.5,test_ood,753c593bf2a0a034,noise002,1,99.4373550415039
1,so_fake_ood,full_synthetic,GPT-image-1.5,test_ood,753c593bf2a0a034,noise005,1,102.83557891845703
1,so_fake_ood,full_synthetic,GPT-image-1.5,test_ood,753c593bf2a0a034,noise01,1,97.36449432373047
1,so_fake_ood,full_synthetic,GPT-image-1.5,test_ood,753c593bf2a0a034,jitter02,1,100.11183166503906
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,139f5b4b8b7052d7,clean,1,377.0396728515625
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,139f5b4b8b7052d7,jpeg90,1,376.78131103515625
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,139f5b4b8b7052d7,jpeg70,1,375.6881103515625
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,139f5b4b8b7052d7,jpeg50,1,377.70648193359375
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,139f5b4b8b7052d7,jpeg30,1,380.59295654296875
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,139f5b4b8b7052d7,blur05,1,376.89093017578125
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,139f5b4b8b7052d7,blur10,1,376.08673095703125
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,139f5b4b8b7052d7,blur20,1,378.43072509765625
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,139f5b4b8b7052d7,resize05,1,376.2344055175781
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,139f5b4b8b7052d7,resize025,1,377.18963623046875
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,139f5b4b8b7052d7,noise002,1,379.05499267578125
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,139f5b4b8b7052d7,noise005,1,381.8916320800781
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,139f5b4b8b7052d7,noise01,1,379.9050598144531
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,139f5b4b8b7052d7,jitter02,1,378.6256103515625
1,so_fake_ood,full_synthetic,Recraftv3,test_ood,139f5b4b8b7052d7,crop08,1,434.23907470703125
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,38bb4bee5798d7e5,clean,1,147.3231658935547
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,38bb4bee5798d7e5,jpeg90,1,147.77513122558594
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,38bb4bee5798d7e5,jpeg70,1,147.66697692871094
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,38bb4bee5798d7e5,jpeg50,1,147.3880157470703
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,38bb4bee5798d7e5,jpeg30,1,148.14865112304688
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,38bb4bee5798d7e5,blur05,1,147.23927307128906
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,38bb4bee5798d7e5,blur10,1,147.7847137451172
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,38bb4bee5798d7e5,blur20,1,148.32960510253906
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,38bb4bee5798d7e5,resize05,1,147.1905975341797
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,38bb4bee5798d7e5,resize025,1,148.05450439453125
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,38bb4bee5798d7e5,noise002,1,147.1636505126953
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,38bb4bee5798d7e5,noise005,1,144.14671325683594
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,38bb4bee5798d7e5,noise01,1,145.98992919921875
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,38bb4bee5798d7e5,jitter02,1,148.05430603027344
1,so_fake_ood,full_synthetic,Seedream3.0,test_ood,38bb4bee5798d7e5,crop08,1,181.95974731445312
1,so_fake_ood,full_synthetic,Imagen4,test_ood,f71b2fe3dad1febd,clean,1,69.34639739990234
1,so_fake_ood,full_synthetic,Imagen4,test_ood,f71b2fe3dad1febd,jpeg90,1,69.33162689208984
1,so_fake_ood,full_synthetic,Imagen4,test_ood,f71b2fe3dad1febd,jpeg70,1,69.35343170166016
1,so_fake_ood,full_synthetic,Imagen4,test_ood,f71b2fe3dad1febd,jpeg50,1,68.87373352050781
1,so_fake_ood,full_synthetic,Imagen4,test_ood,f71b2fe3dad1febd,jpeg30,1,69.96119689941406
