label,source,subclass,generator,split,image_id,variant
0,so_fake_ood,real,,test_ood,4556958e389f29b3,blur05
0,so_fake_ood,real,,test_ood,4556958e389f29b3,blur10
0,so_fake_ood,real,,test_ood,4556958e389f29b3,blur20
0,so_fake_ood,real,,test_ood,4556958e389f29b3,resize05
0,so_fake_ood,real,,test_ood,4556958e389f29b3,resize025
0,so_fake_ood,real,,test_ood,4556958e389f29b3,noise002
0,so_fake_ood,real,,test_ood,4556958e389f29b3,noise005
0,so_fake_ood,real,,test_ood,4556958e389f29b3,noise01
0,so_fake_ood,real,,test_ood,4556958e389f29b3,jitter02
0,so_fake_ood,real,,test_ood,4556958e389f29b3,crop08
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,cdeeffcc1c788c53,clean
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,cdeeffcc1c788c53,jpeg90
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,cdeeffcc1c788c53,jpeg70
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,cdeeffcc1c788c53,jpeg50
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,cdeeffcc1c788c53,jpeg30
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,cdeeffcc1c788c53,blur05
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,cdeeffcc1c788c53,blur10
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,cdeeffcc1c788c53,blur20
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,cdeeffcc1c788c53,resize05
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,cdeeffcc1c788c53,resize025
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,cdeeffcc1c788c53,noise002
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,cdeeffcc1c788c53,noise005
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,cdeeffcc1c788c53,noise01
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,cdeeffcc1c788c53,jitter02
1,so_fake_ood,full_synthetic,FLUX_2,test_ood,cdeeffcc1c788c53,crop08
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,clean
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,jpeg90
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,jpeg70
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,jpeg50
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,jpeg30
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,blur05
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,blur10
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,blur20
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,resize05
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,resize025
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,noise002
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,noise005
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,noise01
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,jitter02
1,so_fake_ood,full_synthetic,Imagen4,test_ood,00dcc97831903d1c,crop08
0,so_fake_ood,real,,test_ood,6baef14df04d7db3,clean
0,so_fake_ood,real,,test_ood,6baef14df04d7db3,jpeg90
0,so_fake_ood,real,,test_ood,6baef14df04d7db3,jpeg70
0,so_fake_ood,real,,test_ood,6baef14df04d7db3,jpeg50
0,so_fake_ood,real,,test_ood,6baef14df04d7db3,jpeg30
0,so_fake_ood,real,,test_ood,6baef14df04d7db3,blur05
0,so_fake_ood,real,,test_ood,6baef14df04d7db3,blur10
0,so_fake_ood,real,,test_ood,6baef14df04d7db3,blur20
0,so_fake_ood,real,,test_ood,6baef14df04d7db3,resize05
0,so_fake_ood,real,,test_ood,6baef14df04d7db3,resize025
0,so_fake_ood,real,,test_ood,6baef14df04d7db3,noise002
